"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Trappc9","MmuEX0048796","chr15:73042177-73042203",0.451166288314914,1,4.07704226362667,0
"Pikfyve","MmuEX0035194","chr1:65192534-65192566",0.450035575616128,0.992,2.33238042006608,0
"Wnk1","MmuEX0052217","chr6:119952685-119952969",0.449930686912112,1,12.7625430967621,0
"Ttc3","MmuEX0049525","chr16:94408554-94408716",-0.449121205830312,1,12.7809095543545,0
"Pbx1","MmuEX0033850","chr1:168184956-168185068",0.447779421152822,1,5.50146754263243,0
"Dis3l2","MmuEX0014742","chr1:86791416-86791457",0.445918072809795,1,5.10494067226393,0
"Dcp1a","MmuEX0013926","chr14:30521590-30521655",0.444875916495796,1,3.6824353019456,0
"Musk","MmuEX0030231","chr4:58356482-58356505",0.443807376627736,1,7.10205911907893,0
"Tnnt3","MmuEX0048347","chr7:142504253-142504264",0.443215524035752,1,16.0541853468725,0
"Lsm14b","MmuEX0027203","chr2:180028958-180029074",0.439277102123541,1,3.97013347251934,0
"Stx2","MmuEX0045589","chr5:128987718-128987842",-0.437924349301869,1,6.51255519788369,0
"Myo5a","MmuEX0030527","chr9:75196126-75196200",-0.437098520297924,1,11.0026159844753,0
"Acap2","MmuEX0003403","chr16:31122621-31122641",0.436795108351853,0.998,3.615269356791,0
"Fam188a","MmuEX0018159","chr2:12403998-12404168",-0.434925369092124,1,3.91485130233018,0
"Syne1","MmuEX1025311","chr10:5193032-5193172",-0.43484856129866,1,5.67965355036713,0
"2410002F23Rik","MmuEX0000986","chr7:44247251-44247416",-0.434289673046832,0.996,2.16073303235214,0
"Tpd52l2","MmuEX0048580","chr2:181502876-181502935",-0.433182955045486,1,13.4724567268115,0
"Itgb1bp2","MmuEX0024663","chrX:101452828-101452890",0.432587302113983,0.98,11.8441804643171,0
"Nedd4l","MmuEX0031403","chr18:65172275-65172406",-0.43169462246111,1,8.32125056229786,0
"Clasp2","MmuEX0011518","chr9:113892607-113892657",0.431638075677124,1,10.8863479986318,0
"Tmem65","MmuEX0048052","chr15:58807078-58807158",0.43163391213974,1,12.8220818314332,0
"H2-T22","MmuEX0022299","chr17:36040225-36040329",-0.430875488283159,1,5.8107652905631,0
"Carf","MmuEX0009168","chr1:60108083-60108165",0.427706355824896,0.968,3.21995381268408,0
"Trpm4","MmuEX0049161","chr7:45327721-45327895",-0.426923641136388,0.998,3.18401818578373,0
"Fxr1","MmuEX0019783","chr3:34068161-34068252",0.426601246334226,1,13.4316880796265,0
"Kif13b","MmuEX0025427","chr14:64800345-64800407",-0.425229483441083,0.999,2.96955390389315,0
"Zfyve9","MmuEX0053833","chr4:108656927-108657007",-0.42437793384488,1,11.4810454258555,0
"Atp13a3","MmuEX0006791","chr16:30321806-30321895",0.424082559841888,1,26.1887659140893,0
"Dicer1","MmuEX0014678","chr12:104731800-104731987",-0.423859428341471,1,6.09049114360028,0
"Prr14l","MmuEX0008566","chr5:32851882-32851998",0.423696312193265,0.954,1.57864365540538,0
"R3hdm1","MmuEX0038208","chr1:128190638-128190739",0.423610351952986,1,7.56128105361633,0
"Tmpo","MmuEX0048160","chr10:91153278-91153342",-0.42279670791293,1,13.5759519966261,0
"Ttc3","MmuEX0049510","chr16:94393112-94393174",-0.420745904405405,1,6.04958305080956,0
"Ildr2","MmuEX0024044","chr1:166291416-166291472",0.41982357574124,0.976,2.34267969576779,0
"Pxn","MmuEX0038108","chr5:115550121-115550359",0.418892294834975,1,19.8501760043836,0
"Atp2c1","MmuEX0006842","chr9:105493543-105493554",0.417332717514834,1,13.8252540338057,0
"Ehbp1l1","MmuEX1009295","chr19:5717662-5717838",0.416916317403363,1,16.7355427154464,0
"Arhgef10l","MmuEX1004282","chr4:140648972-140649120",0.416036398169885,1,4.80372991942427,0
"Mff","MmuEX0028787","chr1:82747083-82747142",0.414472529946246,1,16.255054406945,0
"Mical2","MmuEX0028975","chr7:112345246-112345353",0.413505456116257,1,13.8361046727375,0
"Macf1","MmuEX0027471","chr4:123364057-123364074",0.413215698940133,1,13.9065953836822,0
"Pld1","MmuEX0035646","chr3:28079189-28079302",0.411973770997171,0.998,4.89315771347897,0
"Slmap","MmuEX0043713","chr14:26416203-26416292",-0.411300879698142,1,8.59453134239861,0
"Map3k4","MmuEX0027731","chr17:12242650-12242805",0.410604437645427,1,5.35791617905734,0
"Rsrp1","MmuEX0013588","chr4:134925777-134925821",-0.410221516258876,1,7.1854373186915,0
"Dctn2","MmuEX0013953","chr10:127272442-127272444",0.409587240542243,1,28.565933026353,0
"Trpm4","MmuEX0049162","chr7:45327272-45327452",-0.407132907477198,1,4.98192547138719,0
"Pla2g6","MmuEX0035523","chr15:79304305-79304469",-0.407049340160545,0.979,2.89024162725226,0
"Ttc3","MmuEX0049508","chr16:94383912-94384066",-0.405288017284034,1,3.9877877548819,0
"Cwc22","MmuEX0013226","chr2:77940302-77940362",0.403167878144697,0.986,2.53522203370736,0
"Card19","MmuEX0000087","chr13:49203947-49203988",-0.402350210838863,1,25.3476237823756,0
"Pcgf2","MmuEX0033951","chr11:97699206-97699300",0.400882045011792,0.995,6.06299598499997,0
"Ndel1","MmuEX0031226","chr11:68826170-68826204",0.398723511464043,1,3.64596714945347,0
"Atg7","MmuEX0006677","chr6:114672791-114672843",0.398227131852793,0.995,3.94641325471291,0
"Gatad2a","MmuEX0020136","chr8:69912164-69912238",-0.398211310863801,1,10.0356423355024,0
"Cep44","MmuEX0007581","chr8:56549225-56549384",0.398125212785986,1,7.05640646261316,0
"Samd4","MmuEX0040951","chr14:47052850-47053113",0.397968575317478,1,4.16073205919732,0
"Mprip","MmuEX0029582","chr11:59741991-59742098",-0.396768740442492,1,22.9214774788022,0
"Fhod1","MmuEX0019231","chr8:105336237-105336260",0.396317080401909,0.999,4.69026124673878,0
"Bag6","MmuEX0007608","chr17:35142560-35142605",-0.396054692866989,1,14.8467656278656,0
"Ggta1","MmuEX0020391","chr2:35423232-35423412",-0.395385499520596,0.997,3.66310871353601,0
"R3hdm2","MmuEX0038220","chr10:127465131-127465184",0.394990336496585,1,9.49590007935623,0
"Haus7","MmuEX0022400","chrX:73448811-73448902",-0.393421287350601,1,6.24920352313435,0
"Dcun1d2","MmuEX0013965","chr8:13261385-13261461",0.392621128460002,1,6.86427067026846,0
"Myof","MmuEX0030610","chr19:37969907-37969945",-0.392233647151441,1,7.79536820993491,0
"Cab39l","MmuEX0008677","chr14:59479044-59479184",0.392137350737813,1,8.59672619039511,0
"Tipin","MmuEX0047369","chr9:64290823-64290887",0.390948739172953,0.96,2.32931010632287,0
"Pip4k2c","MmuEX0035236","chr10:127211028-127211110",0.390867801095937,1,7.40252630937932,0
"Rbm20","MmuEX1022228","chr19:53792993-53793446",-0.38976563892581,1,3.03911180084627,0
"Kif24","MmuEX0025555","chr4:41429267-41429411",0.389352388584379,0.994,3.24225534259479,0
"Iffo1","MmuEX0023609","chr6:125153042-125153162",0.389307883971394,1,6.16695306050704,0
"Cnnm3","MmuEX0011891","chr1:36524034-36524132",0.38828296582958,1,6.87281230705074,0
"Slc9a5","MmuEX0043618","chr8:105363940-105364006",-0.387871843428521,0.975,2.9646341302301,0
"Kif1b","MmuEX0025501","chr4:149261160-149261201",0.386807971251266,1,17.8543233978698,0
"Csnk1g3","MmuEX0012940","chr18:53936853-53936942",0.38680466346647,1,3.25581293777529,0
"2700081O15Rik","MmuEX0001205","chr19:7421397-7421469",-0.386796913308617,0.998,4.22211898294012,0
"Pacsin2","MmuEX0033442","chr15:83379684-83379806",-0.386329254141801,1,51.1854562369468,0
"Zfp532","MmuEX0053434","chr18:65644193-65644369",-0.386237105822473,0.959,2.11892819575893,0.01
"Sbno1","MmuEX0041081","chr5:124413185-124413289",0.38549089163346,1,4.85886568203436,0
"Cobll1","MmuEX0012048","chr2:65105715-65105828",0.38220156082853,1,4.98785192893282,0
"Casp2","MmuEX0009262","chr6:42276870-42276930",0.380567967915195,0.995,5.08601548570682,0.01
"Cept1","MmuEX0011044","chr3:106512803-106512870",-0.378505991475964,1,16.1377973940931,0
"Pld2","MmuEX0035655","chr11:70544128-70544277",-0.378226446940471,0.994,3.06232039762496,0
"Ide","MmuEX0023574","chr19:37290670-37290814",-0.377337088524016,1,12.3918093178574,0
"Nprl3","MmuEX0032222","chr11:32259217-32259255",-0.377027493795613,1,5.26190103586157,0
"Cask","MmuEX0009246","chrX:13552373-13552441",-0.376766604862434,0.967,3.13320568780158,0
"Myef2","MmuEX0030334","chr2:125097563-125097634",0.376672278037666,1,13.2341285210094,0
"Itga7","MmuEX0024625","chr10:128941445-128941576",-0.376258891818231,1,37.86435766407,0
"Scmh1","MmuEX0041242","chr4:120456285-120456509",0.376102365166461,0.985,3.02108854688972,0.01
"Haus7","MmuEX0022401","chrX:73448192-73448350",-0.375918978897788,1,3.78739272113238,0
"Golga2","MmuEX0021418","chr2:32293315-32293395",0.375218453096822,1,8.86278937858112,0
"Lrrfip1","MmuEX1016483","chr1:91114596-91120020",-0.372890180771735,1,18.5322163483569,0
"Mpdz","MmuEX0029492","chr4:81358626-81358742",0.372808478389112,1,4.21901873086017,0
"Adgrg6","MmuEX0021655","chr10:14407866-14407911",0.372361038360931,0.999,6.38113489949709,0
"Haus7","MmuEX0022402","chrX:73447960-73448056",-0.37167024527736,1,3.38740882970747,0
"Fam35a","MmuEX0018267","chr14:34267501-34268952",-0.369263239375948,0.984,2.95992155999204,0
"Ccdc88a","MmuEX0009964","chr11:29497343-29497426",0.369010010174284,1,4.78120453804537,0
"App","MmuEX0005607","chr16:84971408-84971461",0.368023682077249,1,13.2312339082563,0
"Ppip5k1","MmuEX0036605","chr2:121326852-121326914",-0.367702914286386,1,5.89704927097852,0.01
"Tpd52l2","MmuEX0048582","chr2:181511574-181511615",0.367464650591773,1,8.45918101472778,0
"Rbmx","MmuEX0039215","chrX:57386141-57387393",-0.366121979860372,0.999,3.31397698896033,0
"Mxra7","MmuEX0030256","chr11:116810788-116810867",0.36463164298238,1,18.4711836617636,0
"Flnb","MmuEX0019338","chr14:7922675-7922713",-0.364577376241571,1,11.2458081945958,0
"Fgfr1op","MmuEX0019149","chr17:8175519-8175578",0.363468034408859,0.999,4.58739714435303,0
"Ssrp1","MmuEX0045076","chr2:85042423-85042431",0.363256929920142,1,11.7736597751406,0
"Hectd1","MmuEX0022662","chr12:51754921-51755103",-0.363054716856423,1,6.90270336322105,0
"Ppfibp1","MmuEX0036533","chr6:147016861-147016893",-0.361965745373703,1,7.88138601371579,0
"Cbx5","MmuEX0009400","chr15:103215022-103215121",0.361236889412079,1,9.35129521139619,0
"Suco","MmuEX0002765","chr1:161845560-161845580",0.3600203099717,1,5.29907227021202,0
"Stag2","MmuEX1024979","chrX:42150700-42150834",-0.359317721707042,0.998,1.96954170914426,0
"Eps15l1","MmuEX1009579","chr8:72356164-72356211",0.359211493685393,1,6.35375653721748,0
"Pcnx","MmuEX0034026","chr12:81933531-81933633",0.358433232466312,0.999,4.0114258410445,0
"Ankrd10","MmuEX0004991","chr8:11623697-11623858",0.356140567203327,1,6.75206865242668,0
"R3hdm1","MmuEX0038209","chr1:128162202-128162243",0.356063944675407,1,5.67531489087364,0
"Ankrd24","MmuEX0005051","chr10:81644976-81645143",0.356036557772112,0.965,2.15316329891057,0
"Carm1","MmuEX0009179","chr9:21587851-21587919",0.355863665364103,1,3.8305879943026,0
"9330159F19Rik","MmuEX0002348","chr10:29223334-29223405",-0.354725062105772,0.996,3.61531475313047,0
"Fgfr1","MmuEX0019144","chr8:25555508-25555774",0.3542815579277,1,7.64498397215037,0
"Cept1","MmuEX0011043","chr3:106520009-106520079",0.353776311632618,1,8.37172884158682,0
"Tpd52l2","MmuEX0048581","chr2:181510504-181510530",0.353774902346798,1,14.6571571447199,0
"Ift122","MmuEX0023666","chr6:115881477-115881623",-0.353107406819928,1,3.82112366906362,0
"Slc7a2","MmuEX0043555","chr8:40908056-40908195",-0.352705245994692,0.995,4.40689665914704,0
"Col5a1","MmuEX0012316","chr2:28028967-28029035",0.351905936479612,1,7.89529865876126,0
"Zfp654","MmuEX1028595","chr16:64788305-64788446",-0.351567027781878,0.999,5.52555376011651,0
"4932438A13Rik","MmuEX0001802","chr3:37022970-37023032",-0.350848635552759,1,8.07020266119586,0
"Cep83","MmuEX0009781","chr10:94721180-94721919",0.349003720723782,1,7.29543886853239,0
"Cast","MmuEX0009296","chr13:74748805-74748861",-0.348256609107605,1,16.512334572752,0
"Serp2","MmuEX0041769","chr14:76549982-76550054",0.347742177962724,1,4.06666449866165,0
"Mink1","MmuEX0029043","chr11:70608589-70608699",-0.346683673606201,1,4.8826027583972,0
"Immt","MmuEX0024088","chr6:71853179-71853268",-0.344888253281352,1,12.4663004461354,0
"Atxn7l1","MmuEX0007101","chr12:33364385-33364690",0.343920360806025,0.978,3.49271637028645,0
"Smurf1","MmuEX0044021","chr5:144893161-144893307",-0.342674711699264,1,5.69156759906271,0
"Myo18a","MmuEX1017971","chr11:77807791-77807944",0.342664292136101,0.999,5.28645488175293,0
"Arhgef11","MmuEX0005966","chr3:87718229-87718258",-0.342185693354199,0.999,3.50899345654098,0
"Ppp3cb","MmuEX0036790","chr14:20503247-20503276",0.341608533322057,1,21.4267040962612,0
"Dyrk1b","MmuEX0015996","chr7:28185714-28185749",0.341552163668133,0.991,2.72490257305556,0
"Rhot1","MmuEX0039752","chr11:80264314-80264387",0.33953000863445,1,8.73325487717698,0
"Pam","MmuEX0033527","chr1:97864203-97864520",0.339152695070801,1,4.226752639727,0
"Dnajb14","MmuEX0015133","chr3:137905893-137906057",-0.336726722376085,1,3.23351160885137,0
"Usf3","MmuEX0021132","chr16:44199123-44199167",0.336298983620813,0.975,3.68599505540728,0.01
"Tanc2","MmuEX1025468","chr11:105758922-105759032",0.33546245613217,0.991,3.35659122812284,0
"Rmnd1","MmuEX0039944","chr10:4428409-4428465",0.335371191636122,0.999,3.16284367215252,0
"Ptbp3","MmuEX0040286","chr4:59546149-59546182",0.334493163944134,1,6.23920294109787,0
"Stim1","MmuEX0045370","chr7:102428774-102428866",-0.334027622292931,0.995,4.70495876569724,0
"Prrc2b","MmuEX0037404","chr2:32212887-32213079",0.333612733820056,1,5.90406810866936,0
"Errfi1","MmuEX0017364","chr4:150865364-150865440",-0.333411353194242,1,21.3853622627687,0
"Dicer1","MmuEX0014677","chr12:104737769-104737866",-0.333203359090721,0.998,3.41806242399183,0
"Cd99l2","MmuEX0010290","chrX:71449939-71450007",-0.33141825022498,1,3.99009048155643,0
"Immt","MmuEX0024084","chr6:71866726-71866740",0.33051699268545,1,6.22450280693402,0
"Pum2","MmuEX0038043","chr12:8733420-8733509",-0.330072078309837,1,3.12338787538594,0
"Pcnx","MmuEX0034029","chr12:81928245-81928374",0.327405236380889,0.996,2.52979858677854,0
"Rnf114","MmuEX0039988","chr2:167507047-167507197",-0.327239632148626,1,3.88269981965514,0
"Mknk1","MmuEX0029107","chr4:115854902-115855007",0.327167016831185,1,5.40362355397937,0
"Nqo2","MmuEX0032242","chr13:33966045-33966126",0.325981625812976,0.981,2.25129324896941,0
"Pitpnb","MmuEX0035275","chr5:111385520-111385604",-0.325976855828163,1,4.00035702710993,0
"Srf","MmuEX0044888","chr17:46549845-46550036",-0.325815052666702,1,8.54196247426914,0
"Itga7","MmuEX0024626","chr10:128941850-128941941",0.324340789927236,1,54.0491966911371,0
"Zfp655","MmuEX0053537","chr5:145235306-145235391",0.324010236238638,0.999,5.1044799799188,0
"Enkd1","MmuEX0016066","chr8:105704635-105704760",-0.323591360006693,1,4.10251235476547,0
"Arvcf","MmuEX0006306","chr16:18405102-18405221",0.323185557452421,0.998,4.66224707903491,0
"Crtc1","MmuEX0012790","chr8:70405259-70405320",0.322807618780282,1,4.9494326510585,0
"Meaf6","MmuEX0028433","chr4:125107652-125107709",-0.322338862770788,0.991,4.38433927303681,0.03
"Nt5c3","MmuEX0032489","chr6:56897775-56897829",0.321141233250281,0.954,2.9191169326448,0.02
"Ablim1","MmuEX0003301","chr19:57046925-57047065",-0.318391618279053,1,7.08589598207822,0
"Map2k7","MmuEX0027696","chr8:4240688-4240735",0.317892557024468,1,7.15562499932207,0
"Opa1","MmuEX0033097","chr16:29597619-29597696",0.31723072907479,1,4.39810864081996,0
"Dusp13","MmuEX0015891","chr14:21744748-21744916",-0.316641728256207,0.999,5.83603771882178,0
"Cog1","MmuEX1007209","chr11:113661659-113661693",0.31622850827943,1,6.43443321719891,0
"Smpd4","MmuEX0043993","chr16:17635482-17635568",0.312361243663735,0.999,3.64621966631807,0
"Wdr35","MmuEX0051874","chr12:8995640-8995672",0.311687238954431,1,7.07084763907657,0
"Eps15l1","MmuEX0017150","chr8:72345966-72346171",0.311554602589553,0.999,2.96882467858301,0
"Casc4","MmuEX0009220","chr2:121925561-121925728",0.31071160984931,1,8.10572029756016,0
"Ap1ar","MmuEX0005382","chr3:127815596-127815694",-0.310585954174832,1,5.94370638986756,0
"Fbxo17","MmuEX1010245","chr7:28737467-28737546",0.310114024849742,0.998,3.89102513705603,0
"Pbrm1","MmuEX0033846","chr14:31113849-31114004",-0.310063171792097,1,3.66374203726688,0
"Upf3b","MmuEX0050703","chrX:37099066-37099104",-0.307835100535773,0.998,5.44607951627482,0
"Ubr2","MmuEX0050334","chr17:46980489-46980587",-0.307484814141827,1,4.07083896598911,0
"Rhobtb2","MmuEX1022482","chr14:69805037-69805518",-0.307436728867792,0.996,3.19130719562602,0
"Txndc11","MmuEX0049970","chr16:11093816-11093928",-0.307126679994341,0.999,5.1266844030959,0
"Slc7a2","MmuEX0043556","chr8:40908398-40908534",0.30624035915816,0.99,3.62988978173107,0
"Nlgn2","MmuEX0031823","chr11:69830563-69830613",-0.305873357173885,1,6.73688638864011,0
"Prdm2","MmuEX0036965","chr4:143145390-143145446",0.303513113586891,0.995,2.58198220345459,0
"","MmuEX1000524","chr9:97278803-97278943",-0.30326346924764,0.977,2.41489255339822,0
"Zfp740","MmuEX0053595","chr15:102205229-102205305",-0.303010991825428,0.997,4.01961144928412,0
"Atg4c","MmuEX0006660","chr4:99229488-99229564",-0.302032546433708,0.978,2.98207347073601,0
"Tns1","MmuEX0048416","chr1:73941910-73942106",-0.301752431862972,1,5.09510162363389,0
"Lims1","MmuEX0026470","chr10:58418647-58418786",0.301468347892532,1,26.5690510151148,0
"Sorbs1","MmuEX0044369","chr19:40361429-40361503",0.301332577491167,1,8.02892539055932,0
"Slc4a1ap","MmuEX0043394","chr5:31546180-31546266",-0.301156615002186,1,2.91564118089793,0
"Wiz","MmuEX0052196","chr17:32360038-32360427",-0.299166033023698,0.999,3.41247152434976,0
"Tmem87a","MmuEX0048105","chr2:120374488-120374559",-0.297925372898521,0.997,2.81382410516334,0
"Rnaseh2a","MmuEX1022596","chr8:84969286-84969384",-0.297479008416533,0.955,2.15092022654622,0.01
"L3mbtl3","MmuEX0026008","chr10:26344177-26344251",-0.297379868502923,0.965,2.41283730804645,0
"Prpf4b","MmuEX0037353","chr13:34903530-34903602",-0.297263111920186,0.993,3.28508570909952,0
"Mthfd2l","MmuEX0030013","chr5:90932912-90932945",-0.296892769243503,0.997,4.27736723301385,0.02
"Fam188a","MmuEX0018166","chr2:12400023-12400137",-0.295420866642764,0.997,3.78023752593607,0
"Kifap3","MmuEX0025623","chr1:163912072-163912137",0.294500420224704,1,3.61743444401143,0
"Rab3il1","MmuEX0038359","chr19:10028285-10028503",-0.294229350173808,0.982,3.00031360821117,0
"R3hdm1","MmuEX0038210","chr1:128162769-128162858",0.29422205309483,0.999,3.90120445309811,0
"Mtg2","MmuEX0022175","chr2:180078078-180078142",-0.294213205612184,0.995,3.77496024148507,0
"Tmpo","MmuEX0048158","chr10:91153085-91153180",-0.293595306701111,1,6.87127125601007,0
"Dcaf6","MmuEX0013853","chr1:165367446-165367505",0.292910684999613,1,6.77473053784431,0
"Nrap","MmuEX0032292","chr19:56389390-56389484",0.2927669241857,0.99,3.7171206182671,0.01
"Col12a1","MmuEX6067451","chr9:79707816-79707932",-0.291833048651896,0.999,4.02218673577319,0
"Hnrnpa2b1","MmuEX0023091","chr6:51461983-51462055",0.291221058004076,1,8.69884600187226,0
"Atp9b","MmuEX0006985","chr18:80736812-80736844",0.290946625176464,0.999,3.34449981127928,0
"Sh3glb2","MmuEX0042199","chr2:30346059-30346073",0.289012731361508,0.994,2.00981137358735,0
"Stx16","MmuEX0045567","chr2:174084646-174084657",0.287918606801746,0.998,4.61783873485437,0.04
"Ikbip","MmuEX0023859","chr10:91095853-91096472",-0.287893654145076,0.999,4.79491838908488,0
"Rnf149","MmuEX0040054","chr1:39558315-39558396",-0.287289506132055,1,5.8013110374792,0
"Hp1bp3","MmuEX0023201","chr4:138221526-138221718",-0.285381723311404,1,15.8917007492872,0
"N6amt1","MmuEX0030710","chr16:87366139-87366280",0.28519428890241,0.993,2.69392665450515,0
"Ttc12","MmuEX0049414","chr9:49484670-49484742",-0.285154891174391,0.997,4.86401073804755,0.02
"Ubap2l","MmuEX0050122","chr3:90031311-90031370",-0.284959342654531,1,11.0547751662848,0
"Tmem87b","MmuEX0048115","chr2:128839148-128839219",-0.283801397442321,0.997,4.09942548324651,0
"Map4k4","MmuEX0027798","chr1:40003763-40003987",0.28366647849499,1,14.6852612505613,0
"Snx12","MmuEX1024448","chrX:101213572-101213674",0.283310308023362,0.993,4.69953849864538,0
"Macf1","MmuEX0027473","chr4:123441603-123441665",-0.283287332930259,1,7.18014051733956,0
"Dnajc24","MmuEX0015207","chr2:105970448-105970516",-0.282955509722528,0.995,2.05428878719937,0
"Gm5141","MmuEX1013717","chr13:62776717-62776777",0.282890970238642,0.971,2.17248290770226,0
"Crtc1","MmuEX0012791","chr8:70402431-70402525",0.281967112339258,0.958,1.70161747032615,0
"Taok1","MmuEX0046271","chr11:77605552-77605638",0.281723753779771,0.999,5.46074045405701,0
"","MmuEX1000276","chr17:3080869-3081034",-0.281632883479044,1,5.25303338199573,0
"Sh3pxd2a","MmuEX0042215","chr19:47320276-47320320",0.281631191048031,1,4.14930466668358,0
"Tnip1","MmuEX0048303","chr11:54956021-54956178",-0.280859274430017,1,3.90488901945831,0
"Atxn2","MmuEX0007070","chr5:121813385-121813553",-0.280185167980386,1,5.21394895471185,0
"Enkd1","MmuEX0016067","chr8:105704351-105704430",-0.279904486306028,1,6.83576138140938,0
"Uimc1","MmuEX0050530","chr13:55075258-55075458",-0.279498247772732,0.998,2.86722112260053,0
"Mff","MmuEX0028785","chr1:82741935-82741976",0.279346144015937,1,8.42802626832979,0
"Tmem87a","MmuEX0048106","chr2:120373911-120373979",0.279251010158754,0.998,2.65836982992511,0
"Etl4","MmuEX0017444","chr2:20801542-20801661",-0.276339116390854,1,3.25539760228285,0
"Ccdc122","MmuEX0009507","chr14:77091668-77092066",-0.275971355913802,0.976,2.72214636497911,0
"Asxl2","MmuEX0006508","chr12:3476101-3476169",-0.275524089527208,1,4.28143835085864,0
"Smg7","MmuEX0043954","chr1:152843230-152843379",0.275446871858469,1,4.97444282597214,0
"Picalm","MmuEX1020009","chr7:90206160-90206261",0.275415165677656,1,13.5551623268306,0
"Ldb3","MmuEX0026258","chr14:34555343-34555528",0.275086711540311,0.999,4.72954947334752,0
"Mapkap1","MmuEX0027862","chr2:34419108-34419265",0.274616565014648,1,12.4599950159596,0
"Golgb1","MmuEX0021450","chr16:36893370-36893438",0.273649690452063,0.998,4.08366800001042,0
"Tcf12","MmuEX0046651","chr9:71868999-71869070",0.273175171929444,1,6.30764332121427,0
"Ahnak","MmuEX0004390","chr19:9001699-9002115",-0.27278550560548,1,9.62954947138902,0
"Porcn","MmuEX0036389","chrX:8203792-8203835",0.272474165298577,1,13.6926401437234,0
"Scrib","MmuEX0041307","chr15:76047922-76047996",0.272398258531451,1,10.1770824714321,0
"Mark2","MmuEX0027954","chr19:7341168-7341254",-0.272160041647479,0.964,1.77305756931476,0
"App","MmuEX0005608","chr16:85043576-85043743",-0.271282173537126,1,10.1555598940141,0
"Palm","MmuEX0033522","chr10:79816792-79816923",-0.271009304418404,1,3.40476852714846,0
"Enkd1","MmuEX0016065","chr8:105706606-105706738",-0.270621020804413,1,5.66015081959906,0
"Banp","MmuEX0007667","chr8:122020519-122020644",-0.27053365865273,0.99,1.95817132012432,0
"Agap1","MmuEX0004189","chr1:89766306-89766464",-0.270513582707098,0.996,3.15087430203582,0
"Ankhd1","MmuEX0004963","chr18:36624509-36625267",-0.270499834916989,0.998,3.66588953071021,0
"Mvk","MmuEX0030245","chr5:114444652-114444689",0.270151309288628,0.999,5.48073658654361,0
"Nexn","MmuEX0031533","chr3:152249660-152249701",-0.269044733281401,1,6.22114113615748,0
"Cdc7","MmuEX0010437","chr5:106974601-106974696",-0.268278691665625,0.973,2.92645228420068,0.01
"Nr2c2ap","MmuEX0032274","chr8:70132412-70132517",-0.267283604449439,0.954,1.49199879016022,0
"Ppp2r3d","MmuEX1020699","chr9:124423234-124423395",0.267077881988676,0.994,2.01921639128754,0
"Ankrd16","MmuEX0005031","chr2:11785170-11785234",-0.266914222193018,0.954,1.68295562297052,0
"Prune2","MmuEX0037468","chr19:17195923-17195931",0.265922219160599,1,5.47130053258346,0
"Ttc3","MmuEX0049529","chr16:94412060-94412123",-0.265890979027118,1,2.82984044725151,0
"Apol9b","MmuEX1004123","chr15:77733626-77733796",0.264069345518185,0.964,2.76859750997542,0
"Klc1","MmuEX0025679","chr12:111795548-111795678",0.263876371320815,1,9.08746894234285,0
"Kif16b","MmuEX0025456","chr2:142707259-142707411",-0.263734204328735,0.987,2.28885285266763,0
"Tex264","MmuEX0047035","chr9:106681868-106682163",-0.263168390990966,1,10.1275118988668,0
"Bmp1","MmuEX0008056","chr14:70486554-70486925",0.262361289686701,1,7.70408225048142,0
"Myl1","MmuEX0030388","chr1:66934518-66934542",-0.262355586121696,1,7.63229797872367,0
"Mbtps2","MmuEX0028154","chrX:157593725-157593873",0.259707873264012,0.998,3.11907480651344,0
"Huwe1","MmuEX0023490","chrX:151859461-151859688",-0.259490093113836,1,5.40537251763125,0
"Zfp672","MmuEX0053547","chr11:58319867-58319954",0.259178015162743,0.958,1.6668408951814,0.05
"Tns1","MmuEX0048417","chr1:73940978-73941053",-0.25907162152786,1,3.42260054650654,0
"Actn1","MmuEX0003624","chr12:80170183-80170245",0.258377557641529,1,5.17271784621808,0
"Vegfa","MmuEX0051321","chr17:46020991-46021122",0.258175828788261,1,6.5781106306079,0
"B9d1","MmuEX0007287","chr11:61509080-61509168",-0.257802868518398,0.982,1.99828728921902,0
"Sema6c","MmuEX0041636","chr3:95171791-95171886",0.257374558775905,0.995,3.49553095529746,0
"Exoc7","MmuEX0017603","chr11:116293275-116293313",0.256984800811252,1,7.15597740549239,0
"Dnm2","MmuEX0015305","chr9:21480407-21480545",0.256919401459099,1,6.1853310882081,0
"Pja2","MmuEX0035334","chr17:64297724-64297909",-0.256734954351502,1,12.5084991858281,0
"Fance","MmuEX0018566","chr17:28322646-28322771",-0.256551092906054,0.975,2.64716722651977,0
"Ttc3","MmuEX0049527","chr16:94409684-94409729",-0.256115890781584,1,3.66598472075551,0
"Iffo2","MmuEX0023610","chr4:139606422-139606562",-0.255344077400325,1,3.50981150077484,0
"Cep295","MmuEX1006540","chr9:15331936-15332038",-0.255137359627576,0.97,3.21525956110075,0.01
"Nrap","MmuEX0032295","chr19:56355482-56355586",0.253085127550575,0.979,5.23872058369635,0.04
"Idh3g","MmuEX0023592","chrX:73782298-73782309",0.252415962254929,1,6.79928501547997,0
"Ift20","MmuEX0023688","chr11:78538510-78538738",0.252042437155233,1,5.24295234738826,0
"Sun1","MmuEX0045737","chr5:139230773-139230838",-0.251837900941618,1,7.58478313095109,0
