"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Cdh11","MmuINT1006589","chr8:102664792-102667997",-0.217455825258993,0.968666666666667,2.91915751439694,0
"Clk2","MmuINT0037416","chr3:89169703-89170048",-0.216155181207535,0.994,3.53329162741068,0
"2810403A07Rik","MmuINT0003061","chr3:88708942-88709829",-0.215292121093137,0.992666666666667,3.61110699285214,0
"Prkab2","MmuINT0126181","chr3:97663989-97666581",-0.214992616300652,0.981333333333333,2.38089521357391,0
"Napb","MmuINT0105613","chr2:148703146-148703269",-0.213296408987013,0.978,3.74356743909322,0.02
"Gapvd1","MmuINT1010718","chr2:34715331-34717315",0.212556947598739,0.980666666666667,2.62158834952299,0.02
"Cacna2d1","MmuINT0027737","chr5:16267476-16299928",-0.212545388606021,1,5.63064373673843,0
"Trit1","MmuINT0165603","chr4:123048881-123049151",-0.212197680717775,0.996666666666667,4.10979469213204,0
"Capn3","MmuINT0028760","chr2:120501325-120502102",-0.211988747984132,0.954,2.75518944041025,0.04
"Pdlim3","MmuINT0117420","chr8:45900560-45908468",0.211793046585381,1,17.9724286832606,0
"Lrrfip2","MmuINT0093328","chr9:111161390-111188761",0.211662565484546,0.996666666666667,5.21204434244529,0
"Rdh5","MmuINT0133295","chr10:128914299-128917879",-0.210998765697146,0.968666666666667,2.49959701513137,0.03
"Ift88","MmuINT0080656","chr14:57478078-57479896",-0.209805394231139,0.970666666666667,3.08953143257552,0.01
"Cuedc2","MmuINT1007938","chr19:46332702-46338568",-0.209531303760712,0.997333333333333,3.83413911086872,0
"Arpc2","MmuINT1004749","chr1:74236611-74236817",-0.209263109091477,1,6.30279421591421,0
"Wwp2","MmuINT0176501","chr8:107545499-107548468",-0.208403639218194,0.994,3.44703099195362,0
"Magt1","MmuINT0094617","chrX:105979481-105983709",-0.208365314549145,0.998666666666667,3.52901532753316,0
"Zscan26","MmuINT1035902","chr13:21448485-21449273",-0.207946822497487,0.978,2.86424811533091,0
"Rev3l","MmuINT0133798","chr10:39854809-39859106",-0.207110448531693,0.965333333333333,3.20513351076607,0.02
"Fam173a","MmuINT0061166","chr17:25791677-25792052",-0.206796522549292,0.990666666666667,2.38256884528166,0
"Hif1an","MmuINT0077750","chr19:44569511-44569892",-0.206685472830841,0.995333333333333,5.57157588278543,0
"Arpp21","MmuINT0019259","chr9:112143539-112147422",-0.206549762023797,0.998,4.63255762402536,0.02
"Wwp2","MmuINT0176505","chr8:107549853-107550046",-0.206324566651403,0.995333333333333,3.93271726342289,0
"1110038B12Rik","MmuINT0000358","chr17:34950848-34951884",-0.206171683523643,1,5.53689537063711,0
"Mettl2","MmuINT0098029","chr11:105126607-105126775",-0.20605935508004,0.966,2.80997373165843,0
"Rbm26","MmuINT0132708","chr14:105115287-105116985",-0.206017045379429,0.990666666666667,4.11029177403464,0.05
"Arpp21","MmuINT0019258","chr9:112147483-112149334",-0.205631235591355,0.994666666666667,4.48869221291103,0.01
"Slc4a3","MmuINT0147169","chr1:75556998-75557272",-0.205425439610415,0.977333333333333,3.38253756634409,0.02
"Zfp317","MmuINT0178970","chr9:19643705-19645224",-0.204924783879569,0.968,2.38638376479485,0
"Dgcr8","MmuINT0048682","chr16:18259980-18272720",-0.204191859476002,0.983333333333333,3.67348567625841,0
"Ttf1","MmuINT0167457","chr2:29074809-29079388",-0.20407083736084,0.956,2.56391401437371,0
"Fbxl2","MmuINT0063090","chr9:113989195-113989309",-0.202868119545329,0.996666666666667,3.8577406801222,0
"Snx13","MmuINT0149987","chr12:35112505-35119765",0.202740262833344,0.996,3.25440065055585,0
"Qsox2","MmuINT0130222","chr2:26209794-26211273",-0.202421316549378,0.989333333333333,2.83207384593386,0
"Fmn1","MmuINT1010385","chr2:113599677-113603168",-0.201070505155618,0.997333333333333,5.23794604028866,0
"Ints2","MmuINT0082510","chr11:86256330-86257203",-0.200655160853974,0.978666666666667,2.68568771020188,0
"Obsl1","MmuINT0112572","chr1:75491458-75492505",-0.200553862668715,0.994,4.5675081371183,0
"Ly6c1","MmuINT1022532","chr15:75048525-75048784",-0.200438638053928,0.998666666666667,4.7408226514893,0
"Gtpbp8","MmuINT0075095","chr16:44745494-44745998",-0.200024642177548,0.980666666666667,3.37485737776045,0.01
"Man2c1","MmuINT0094880","chr9:57135268-57135444",-0.199393221322474,0.976666666666667,3.00931713885098,0.01
"Brd1","MmuINT0025642","chr15:88701271-88707033",-0.199245135208806,0.958666666666667,2.12948479129164,0
"Ralgapa1","MmuINT0131244","chr12:55709708-55712633",-0.198423353897798,0.976666666666667,2.97075044514043,0
"Slc8b1","MmuINT0145418","chr5:120530397-120531080",-0.196881185826198,0.991333333333333,4.0045240695195,0
"Secisbp2","MmuINT0140809","chr13:51652756-51654385",-0.196816323255035,0.99,3.40514271355922,0.02
"Zfc3h1","MmuINT0178464","chr10:115427147-115427397",-0.195585780386803,0.986,3.16746455165506,0
"Gtpbp2","MmuINT0075047","chr17:46165630-46165777",-0.194654692384807,0.998666666666667,4.84201676467981,0
"Hoxc6","MmuINT0078774","chr15:103010006-103010733",-0.194620509669426,0.952666666666667,2.28265929395631,0.01
"Dpp7","MmuINT0052968","chr2:25355029-25355557",-0.194286630884548,0.972,2.90221924760276,0.03
"Mms19","MmuINT0099788","chr19:41964404-41966213",-0.194124222745264,0.964,2.56594723655124,0.03
"Hexdc","MmuINT0077470","chr11:121221338-121221500",-0.193883063533197,0.957333333333333,2.39185146750768,0
"Cacnb1","MmuINT0027895","chr11:98016843-98019679",-0.193490279103879,1,10.8864531009623,0
"Arpp21","MmuINT0019264","chr9:112067310-112119182",-0.193060874548027,0.994,5.30898856273412,0.01
"Gtf3c2","MmuINT0074958","chr5:31174496-31179883",-0.19132291109243,0.997333333333333,3.48925399861476,0
"Wbscr27","MmuINT0174739","chr5:134934425-134935778",-0.191116593684171,0.976,3.21622016651906,0.01
"Rsrc2","MmuINT0137658","chr5:123740863-123743637",-0.19111254195061,0.950666666666667,1.97375979039726,0
"Ptcd3","MmuINT0128357","chr6:71885577-71888556",-0.191064051587732,0.990666666666667,2.70190447916943,0
"Suco","MmuINT0007015","chr1:161845581-161847204",-0.190696102086371,0.986666666666667,3.18905264255547,0
"Ttc12","MmuINT0166895","chr9:49471884-49472382",-0.189399391561896,0.973333333333333,2.77387681321217,0
"Snrnp70","MmuINT0149803","chr7:45380819-45383803",0.188672285791129,1,4.82014596272131,0
"Coq2","MmuINT0041061","chr5:100663702-100667891",-0.187738681955,0.996666666666667,3.80634741862547,0
"Tpm3","MmuINT1033616","chr3:90087745-90088400",0.187567989952518,1,12.8032556644355,0
"Mapk12","MmuINT0095481","chr15:89137460-89140127",0.187269152424309,0.977333333333333,1.90041265920395,0
"Lmo7","MmuINT0091596","chr14:101915745-101917630",-0.187225189800535,0.987333333333333,4.40276352023282,0
"Mapk12","MmuINT0095487","chr15:89132981-89133078",-0.187215560907532,0.997333333333333,5.17039796079938,0
"Mllt6","MmuINT0099406","chr11:97672593-97673459",0.186845618396782,0.988,3.33165894907865,0
"Slc15a4","MmuINT0144813","chr5:127604707-127608771",-0.186508815629899,0.972666666666667,2.31128920462859,0
"Ccar1","MmuINT0029954","chr10:62763524-62764323",-0.186089094660304,0.999333333333333,4.34519221183216,0
"Smug1","MmuINT0149400","chr15:103156202-103157616",-0.18528921247085,0.988,3.42171034468664,0
"Rnf216","MmuINT1030047","chr5:143090759-143092994",-0.184684187916399,0.950666666666667,2.38093077491872,0
"Sms","MmuINT1031742","chrX:157460417-157461175",-0.184486629341332,0.999333333333333,6.38020411448577,0
"Tor1aip2","MmuINT1033587","chr1:156041003-156059410",-0.183771113974223,0.964666666666667,2.14800884935473,0.03
"Zfc3h1","MmuINT0178471","chr10:115431766-115431895",-0.183485227812037,0.986,3.27875950622166,0.02
"Clk1","MmuINT1007288","chr1:58420212-58421082",-0.182959096986469,0.998,4.39731289013519,0
"Focad","MmuINT0023464","chr4:88397932-88401016",-0.182739736896596,0.979333333333333,2.93833504849446,0.03
"Cela1","MmuINT0034142","chr15:100681289-100682886",-0.182590781004365,0.998,5.08466945322985,0
"Stx16","MmuINT0154547","chr2:174077190-174084645",-0.182172885169284,0.97,2.25086653381914,0
"Rabggtb","MmuINT0130843","chr3:153909599-153910260",-0.181028478129374,0.973333333333333,2.50763939916195,0.01
"Leng8","MmuINT0090558","chr7:4143038-4143418",-0.180654916228546,0.985333333333333,3.13391197571334,0
"Ptcd3","MmuINT0128359","chr6:71884626-71885308",-0.180272618569353,0.996666666666667,3.75784667080523,0.01
"Gmeb1","MmuINT0071657","chr4:132232144-132234748",-0.179445645341153,0.972666666666667,2.90219152262559,0.01
"Elf2","MmuINT0056775","chr3:51265043-51266752",-0.179215663815511,0.958,2.64635637653254,0.04
"Cirbp","MmuINT0036513","chr10:80170765-80170981",-0.17897371968996,1,6.22884353378789,0
"Arfgap1","MmuINT1004597","chr2:180967330-180967601",-0.17857714915466,0.997333333333333,4.05677615213765,0
"Slc9a9","MmuINT0148025","chr9:95137981-95227187",-0.178479217669456,0.95,2.13604405146936,0.01
"Ino80d","MmuINT0082174","chr1:63065838-63068183",-0.178187415865036,0.980666666666667,3.32520512457902,0.05
"Tsc1","MmuINT0166413","chr2:28671882-28672392",-0.178141253317836,0.988,3.32296821058479,0.01
"Pnisr","MmuINT0142549","chr4:21870406-21871437",0.176712441339467,0.986666666666667,2.62058826908891,0
"Tbx15","MmuINT0157824","chr3:99254086-99308829",-0.176104810048667,1,8.62182117438172,0
"Rbm4","MmuINT0132808","chr19:4785568-4787360",-0.175981559407852,0.986,2.98249372483319,0
"Arpp21","MmuINT1004759","chr9:112179173-112183494",-0.175480290441661,0.998,4.93359301061758,0
"Fam13b","MmuINT0060907","chr18:34463010-34465155",-0.174814057773841,0.978666666666667,2.70910318677338,0
"Abca7","MmuINT1003485","chr10:79996589-79997607",0.174811909300483,0.98,2.70027181618286,0
"Ap4m1","MmuINT0016923","chr5:138172438-138172786",-0.174139529619501,0.95,2.48714934214347,0.02
"Tbk1","MmuINT0157686","chr10:121554025-121555986",-0.173996434470665,0.984666666666667,3.10528112387206,0
"Napb","MmuINT0105609","chr2:148709434-148712674",-0.173317214666345,0.968,2.48767368791951,0.03
"Tmem39a","MmuINT0162089","chr16:38586409-38588182",-0.173309048740545,0.979333333333333,2.56150439932825,0.01
"Wdyhv1","MmuINT0175928","chr15:58152746-58153579",-0.173142819798663,0.971333333333333,2.74807245412483,0
"Trub2","MmuINT0166398","chr2:29778869-29779822",-0.172497463097135,0.983333333333333,3.22444703569983,0
"A430105I19Rik","MmuINT0006577","chr2:118761397-118761644",-0.172179471229479,0.990666666666667,2.86979795804704,0
"Hjurp","MmuINT1020559","chr1:88272766-88275041",-0.172130329191017,0.994,4.46357380857628,0
"Nup155","MmuINT0111713","chr15:8113741-8115478",-0.172012098173754,0.968666666666667,3.08160099537104,0.04
"Prdm5","MmuINT0125895","chr6:65869266-65870311",-0.170821255099997,0.989333333333333,3.27301572777569,0.03
"Wdyhv1","MmuINT0175927","chr15:58150657-58152596",-0.170806873995994,0.976666666666667,2.90485578326887,0.02
"E2f6","MmuINT0054723","chr12:16811316-16816399",-0.170593827322894,0.981333333333333,3.02083041309906,0.01
"Sp3","MmuINT1031946","chr2:72979030-72979486",-0.170230383044839,0.971333333333333,3.18812210477426,0.03
"Sec14l1","MmuINT1030812","chr11:117156903-117158753",-0.170155071784133,1,5.63097936487469,0
"Nupl1","MmuINT1024717","chr14:60223416-60228708",0.16998968387493,0.971333333333333,2.56405262647821,0
"Prkab2","MmuINT0126182","chr3:97666716-97667358",-0.169738028625299,0.982666666666667,3.28719651508293,0.01
"Ltbp3","MmuINT0093740","chr19:5745770-5745917",-0.169334633703441,1,7.62779353146268,0
"Clcn7","MmuINT0037007","chr17:25156853-25157139",-0.168128672514667,0.968666666666667,2.57621454060577,0
"Ahnak","MmuINT0013051","chr19:9000864-9037158",-0.168124568163205,0.958,2.76803511393538,0
"Slc4a3","MmuINT0147163","chr1:75554309-75554501",-0.166909858011625,0.966,4.68618930145808,0.04
"Cp","MmuINT0041319","chr3:19970031-19970911",-0.166710129113845,0.99,3.76528662806861,0.01
"Trit1","MmuINT0165606","chr4:123052176-123052483",-0.166709674175963,1,6.36947657167802,0
"Mgea5","MmuINT0098488","chr19:45761209-45762184",-0.166692303995834,0.998,3.55918905737704,0
"Ttn","MmuINT1034110","chr2:76818817-76906253",-0.166508611570774,0.998666666666667,3.53322294157062,0
"Trit1","MmuINT0165605","chr4:123049555-123052065",-0.166479537995708,0.989333333333333,3.90031989883833,0
"Asap1","MmuINT1004786","chr15:64312476-64349827",0.165105777963046,0.972,2.71765909678392,0
"Prune2","MmuINT0127610","chr19:17212331-17216325",-0.164881675480588,1,5.43141091806777,0
"Cdc37l1","MmuINT0032805","chr19:29012054-29016005",-0.164442481546004,0.991333333333333,3.56848365397597,0.01
"Strn3","MmuINT0154465","chr12:51661714-51691421",-0.16436370962017,0.984,2.99535072007899,0
"Nup155","MmuINT0111702","chr15:8112421-8113643",-0.164308572680848,0.995333333333333,3.8178458758635,0
"Pkd2","MmuINT0120570","chr5:104489415-104490643",-0.163833025729403,0.967333333333333,2.4896470270966,0.02
"Lrch3","MmuINT0092228","chr16:33005742-33012340",-0.163567818205487,0.985333333333333,3.278112599135,0.03
"Tomm34","MmuINT0163784","chr2:164058814-164060838",-0.163422510218101,0.970666666666667,2.55018940356586,0.01
"Cuedc1","MmuINT0043990","chr11:88184718-88187060",-0.162943123249436,0.972666666666667,2.74838748608095,0
"Rfx7","MmuINT0134100","chr9:72607740-72610303",-0.162798603705581,0.976,3.82570133287534,0.04
"Usp28","MmuINT0171570","chr9:49010317-49011262",-0.162555684839127,0.958,2.67688046529681,0.02
"Krit1","MmuINT1021890","chr5:3803484-3806464",0.162476719316394,0.963333333333333,1.72553155652594,0.02
"Runx1","MmuINT0137956","chr16:92825705-92825933",0.162430663033654,0.999333333333333,4.28509521878336,0
"Speg","MmuINT0151357","chr1:75419124-75420228",-0.162212783856651,0.958,2.36062855874931,0.01
"Phkb","MmuINT0119038","chr8:85841104-85843003",-0.162015629080886,0.996666666666667,3.59820308019146,0
"A430105I19Rik","MmuINT0006580","chr2:118759708-118760320",-0.161798711456266,0.987333333333333,2.25998663989922,0
"Ehbp1l1","MmuINT0055930","chr19:5717197-5717661",-0.160071476117365,1,10.9807215804072,0
"Med23","MmuINT1022944","chr10:24883222-24888399",-0.160030116796452,0.982,2.88376250172973,0
"Gtpbp2","MmuINT0075050","chr17:46166651-46167222",-0.159712755225362,0.996,4.08841522381652,0.03
"Stat5a","MmuINT1032326","chr11:100859581-100860483",-0.159321733948333,0.972666666666667,2.38008812957984,0.01
"Scarf2","MmuINT0139325","chr16:17804604-17804808",-0.159258289247804,0.972,2.51525018057222,0.01
"Golga4","MmuINT0072220","chr9:118527322-118530273",-0.159246336201751,0.972,2.4028877362397,0.02
"Tpm3","MmuINT1033617","chr3:90088477-90089796",0.158572712072043,1,10.8338927648266,0
"Arhgap12","MmuINT1004620","chr18:6052924-6057516",-0.157416686088871,0.958,2.55839702451957,0.04
"Jtb","MmuINT0085076","chr3:90232233-90232428",-0.15733655364597,0.974,2.87848362832486,0
"Brwd1","MmuINT0025948","chr16:96017725-96019418",-0.15732328867503,0.980666666666667,2.91998432919708,0.01
"Tef","MmuINT0158813","chr15:81815262-81821198",-0.157278353331421,0.968666666666667,2.51341245358062,0
"Sec61a2","MmuINT0140764","chr2:5878009-5882580",-0.156353393083449,0.996666666666667,4.02694984860737,0
"Stoml1","MmuINT0154299","chr9:58253400-58254933",-0.156063883091874,0.965333333333333,2.5432146160014,0.04
"Slc9a8","MmuINT0148015","chr2:167445608-167446501",-0.155609204101639,0.954666666666667,2.23701793000282,0
"Mapk12","MmuINT0095486","chr15:89133151-89134611",-0.155498167258542,0.981333333333333,3.03046673365613,0
"Ank1","MmuINT1004268","chr8:23141721-23148280",-0.155376218812759,1,8.57599558016786,0
"Gtpbp2","MmuINT0075048","chr17:46165998-46166310",-0.154866035612564,0.984666666666667,3.13947157234234,0
"Coq2","MmuINT0041060","chr5:100668059-100673988",-0.154321220474608,0.978,2.71472062368851,0
"Kansl3","MmuINT0003394","chr1:36365653-36367768",-0.153600232426387,0.981333333333333,3.17250636031251,0.05
"Plekhm1","MmuINT0122164","chr11:103371056-103373939",-0.15346393462303,0.963333333333333,2.7278635883559,0.01
"Napb","MmuINT0105607","chr2:148712755-148732265",-0.153434921342889,0.985333333333333,3.25407617555227,0
"Gas5","MmuINT0067692","chr1:161038273-161038456",-0.152969618907197,1,4.32493898829447,0
"Rnf123","MmuINT0135488","chr9:108069287-108069675",-0.152872364543576,0.972666666666667,2.53192143401227,0.02
"Cers6","MmuINT0090078","chr2:69105160-69108441",0.152854603388755,0.988666666666667,4.42911283291143,0
"Xpo7","MmuINT0176920","chr14:70699047-70701719",0.152611016237592,0.980666666666667,3.57541844533794,0.01
"Araf","MmuINT0017512","chrX:20854116-20857611",-0.15207423872884,0.953333333333333,2.29748104431989,0
"Man2c1","MmuINT0094876","chr9:57141713-57141805",-0.151771304753599,0.970666666666667,3.18121669955205,0.05
"Adnp","MmuINT0012114","chr2:168189395-168206573",-0.151731424665861,0.966666666666667,2.48696546314043,0
"Fam13b","MmuINT0060902","chr18:34494777-34497333",-0.151374029899805,0.973333333333333,2.89710317957399,0.01
"Seh1l","MmuINT1030828","chr18:67792015-67793149",0.151080432045715,0.966,3.51971148191307,0
"Clk4","MmuINT0037438","chr11:51267332-51271799",-0.150813336133414,0.970666666666667,2.51940270011141,0
"Coro6","MmuINT1007552","chr11:77462755-77463851",-0.150273084634015,1,4.84838492272176,0
"6030458C11Rik","MmuINT0005600","chr15:12814258-12815849",-0.150060389584629,0.99,3.80268094312073,0
"Plekhh2","MmuINT0122114","chr17:84575804-84577157",-0.149868068825422,0.991333333333333,3.5864618967033,0
"Clk1","MmuINT0037404","chr1:58419734-58420120",-0.149740319556612,0.976,2.30892882112074,0
"Trit1","MmuINT0165604","chr4:123049265-123049476",-0.149727583385194,0.999333333333333,4.26251376898646,0
"Ppargc1b","MmuINT0124452","chr18:61312271-61315736",-0.149583568853658,0.962,2.93079859600575,0.02
"Fnip1","MmuINT0065493","chr11:54487796-54489268",-0.149107747678181,0.966,2.50752823594485,0.03
"Dcaf8","MmuINT0046932","chr1:172187461-172188938",-0.14851254862139,1,5.12346623557693,0
"Phf10","MmuINT1026583","chr17:14946764-14950559",0.148350777877155,0.992,4.05356216663934,0
"Asxl2","MmuINT0020053","chr12:3457210-3469477",-0.148309090552853,0.988,3.12468584239043,0
"Cacna2d1","MmuINT0027756","chr5:16355582-16356803",-0.14829035244574,0.994666666666667,4.17533238629083,0
"Agl","MmuINT0012686","chr3:116782644-116784452",-0.147854601166271,0.998666666666667,4.36529696270895,0
"Col1a1","MmuINT0039346","chr11:94936445-94937909",-0.147774775860317,0.996,5.64422032762886,0.01
"Ubr3","MmuINT0169543","chr2:69993813-70000457",-0.147329984776915,0.998,4.65144980522135,0
"Eml1","MmuINT0057181","chr12:108506609-108509085",-0.147088527603903,0.968,3.03495707323475,0.01
"Kif1b","MmuINT0086894","chr4:149261202-149262135",-0.147085826503393,0.996666666666667,4.15312587383696,0
"Nsun4","MmuINT0111087","chr4:116044840-116048329",-0.147053914030648,0.956666666666667,2.41144947243328,0.03
"Gfer","MmuINT0068488","chr17:24695451-24695830",-0.146889628550527,0.958666666666667,2.38677655343141,0
"Xirp1","MmuINT0176620","chr9:120016035-120016425",-0.14662397860603,0.994,3.06510222734358,0
"Dcaf8","MmuINT0046940","chr1:172175578-172179906",-0.146496853793873,0.996666666666667,4.01209084562087,0
"Eif2b4","MmuINT1009395","chr5:31192626-31192992",0.146341898172367,0.954666666666667,2.23659532923029,0.02
"Hipk2","MmuINT0077877","chr6:38730996-38737357",0.146062619813127,0.992666666666667,3.257184549671,0
"Dgcr8","MmuINT0048672","chr16:18258322-18259548",-0.145574166460942,0.950666666666667,1.86553380503713,0.01
"Ppm1b","MmuINT1027253","chr17:85005567-85013565",-0.145441749464347,0.995333333333333,3.30662780274548,0
"Smg5","MmuINT0149132","chr3:88351582-88352962",-0.145200051546027,1,5.40161497370836,0
"Mat2a","MmuINT1022822","chr6:72434396-72434980",-0.145117964991261,1,5.06314799261889,0
"Jmjd1c","MmuINT0084997","chr10:67217108-67218037",-0.144985916890575,0.99,2.99599867233502,0
"5730455P16Rik","MmuINT1002566","chr11:80373698-80374073",-0.144581810601769,0.994,3.82474409353781,0.02
"Araf","MmuINT0017511","chrX:20848620-20849926",-0.144307020492585,1,4.25841072649049,0
"Shprh","MmuINT0143500","chr10:11194370-11205180",-0.144266611357781,0.961333333333333,2.38054856738235,0.03
"Taf15","MmuINT0156632","chr11:83497297-83497893",-0.144010882999982,0.987333333333333,3.67647441600111,0
"Rps6kb1","MmuINT0137151","chr11:86502963-86504265",-0.143723124039466,0.969333333333333,2.69551078350725,0.01
"Arfgap1","MmuINT0017671","chr2:180972796-180973460",-0.143705190569361,0.974666666666667,2.55481516446158,0
"Mark3","MmuINT0095893","chr12:111647729-111655269",-0.143503297529776,0.962666666666667,2.67478404957708,0
"Trmt13","MmuINT0031219","chr3:116592511-116594638",-0.143384139520939,0.950666666666667,2.26272530617155,0
"Eed","MmuINT0055344","chr7:89970432-89971539",-0.143300868557147,0.99,3.56333452551314,0
"Wsb1","MmuINT1035215","chr11:79242157-79244462",-0.14291598887513,0.985333333333333,2.8040227247329,0
"Arid4b","MmuINT0018814","chr13:14170180-14181219",-0.142874785318791,0.990666666666667,3.21071686839667,0
"Brd8","MmuINT1005572","chr18:34608628-34609804",-0.142628883069294,0.971333333333333,3.18546470997715,0.03
"Sec61a2","MmuINT0140765","chr2:5877002-5877854",-0.1425023901574,0.998666666666667,3.96417618175495,0
"Stk19","MmuINT0154064","chr17:34832153-34832445",-0.142339289157926,0.964666666666667,2.82752735574236,0.02
"Phf20l1","MmuINT0118821","chr15:66597448-66597676",-0.142234049944539,0.996,3.78542230519811,0
"Trit1","MmuINT0165600","chr4:123043812-123044490",-0.141671607845369,0.992666666666667,3.57789582557699,0
"Clcn6","MmuINT0036996","chr4:148019777-148021459",-0.141615693126593,0.958666666666667,2.51989127429972,0
"Klhl30","MmuINT0087932","chr1:91357911-91358787",-0.141074631232153,1,5.968811112245,0
"Fsd1l","MmuINT1010544","chr4:53647802-53649791",-0.140386617017713,0.97,3.99529778948379,0.02
"Krit1","MmuINT0088606","chr5:3822244-3823633",-0.140249828563666,0.953333333333333,2.28704191111999,0
"Speg","MmuINT0151347","chr1:75411462-75414315",-0.140240041915524,0.987333333333333,3.23104367264479,0
"Hes6","MmuINT0077437","chr1:91412483-91412720",-0.139975862762243,1,6.11749597370683,0
"Fibp","MmuINT0064522","chr19:5463851-5464128",-0.139640573791324,0.966666666666667,2.61828901985029,0
"Cabin1","MmuINT0027210","chr10:75715751-75717437",-0.139557928406248,0.974,2.78044097767352,0
"Brwd1","MmuINT0025946","chr16:96019755-96021215",-0.139447018451462,0.989333333333333,3.34907503153336,0.01
"Ktn1","MmuINT0089076","chr14:47726310-47730339",-0.138904068694227,0.988,3.69822169385354,0.02
"Pml","MmuINT0122903","chr9:58247439-58249540",0.138713809828384,0.953333333333333,2.27859763764454,0
"Tjap1","MmuINT0160357","chr17:46260203-46261135",0.137688889344558,0.980666666666667,3.15996612909097,0
"Thoc2","MmuINT0159831","chrX:41838196-41838583",-0.13738435593054,0.955333333333333,2.63513622085381,0.02
"Rab34","MmuINT1029417","chr11:78188512-78189177",0.137137036008924,0.98,2.68661215381809,0
"Azin2","MmuINT0011664","chr4:128962205-128962300",-0.136768182119478,0.995333333333333,4.08302163118228,0.02
"Ncam1","MmuINT0106152","chr9:49523647-49543010",-0.136755055002897,0.994,3.22939998424617,0
"Brwd1","MmuINT0025924","chr16:96056214-96057462",-0.136749509983621,0.966666666666667,2.64278830191607,0.02
"Dusp2","MmuINT0053974","chr2:127336899-127337248",-0.136264306199685,0.956,2.50854852011376,0.04
"Ppp3cb","MmuINT1027325","chr14:20503277-20508623",-0.135919278913362,1,4.57777948531708,0
"Brwd1","MmuINT0025942","chr16:96023877-96027344",-0.135766656197851,0.991333333333333,3.2813866502448,0.01
"Ankra2","MmuINT0015350","chr13:98263477-98266150",-0.135405412208982,0.984666666666667,3.4073125804942,0
"Scarf2","MmuINT0139317","chr16:17797528-17802366",-0.135289595125216,0.977333333333333,2.34720535848097,0.01
"Morc3","MmuINT0100031","chr16:93845355-93847282",-0.135012863286585,0.978,2.44677817668686,0
"Fam13b","MmuINT0060891","chr18:34457875-34462060",-0.134725877657308,0.990666666666667,3.84305888322665,0
"Kidins220","MmuINT0086568","chr12:24989837-24990675",-0.134443514912386,1,5.58493688847737,0
"Slc38a10","MmuINT1031505","chr11:120108491-120109431",0.134202163319511,0.991333333333333,2.73160274146757,0
"March7","MmuINT0095818","chr2:60243671-60245211",-0.134011027839677,0.962666666666667,2.53462351768284,0
"Zfas1","MmuINT0000695","chr2:167065218-167065433",-0.133688422757539,1,4.40007565409091,0
"Eya4","MmuINT0060009","chr10:23157655-23159087",-0.1335874015741,0.988666666666667,3.76202914998164,0.01
"Fam193a","MmuINT0061427","chr5:34431257-34436450",-0.133350667307456,0.982,3.48435979559178,0.02
"Serhl","MmuINT1030889","chr15:83115664-83116256",-0.133175654171017,0.975333333333333,3.08341824495385,0.04
"Scarf2","MmuINT0139324","chr16:17804410-17804485",-0.133036174563721,0.978666666666667,2.93870014703416,0
"Josd2","MmuINT0085049","chr7:44470538-44471112",-0.132947196891673,0.986666666666667,3.29405473174471,0
"Lmbrd1","MmuINT0091474","chr1:24706045-24711511",-0.132685510455246,0.972666666666667,3.52620574836545,0.02
"Ipo4","MmuINT0082790","chr14:55627668-55627784",-0.132578064514842,0.984,3.38153110634337,0
"Ndufs1","MmuINT1024163","chr1:63170915-63176585",-0.132547776404655,0.990666666666667,3.63192659372182,0
"Tnnt2","MmuINT1033484","chr1:135849461-135850378",-0.132492668181053,0.956666666666667,2.18510856714668,0
"Tssc4","MmuINT1034012","chr7:143069851-143069935",0.132092887851741,0.959333333333333,2.33089713163484,0.04
"AI846148","MmuINT1003353","chr19:7374851-7382671",-0.132046152557562,0.987333333333333,3.08243086653802,0.01
"Usp48","MmuINT0171976","chr4:137635009-137636933",-0.13182007987056,0.963333333333333,2.86377655860943,0.01
"Trim55","MmuINT0165282","chr3:19672998-19674253",-0.131787532716696,0.992666666666667,3.32955767592621,0
"Utp14a","MmuINT0172248","chrX:48263633-48272799",-0.131614712901154,0.960666666666667,2.94416085305533,0.01
"Arvcf","MmuINT0019431","chr16:18400799-18401566",-0.131594246873797,0.956,2.54020239441428,0.02
"Shprh","MmuINT0143494","chr10:11152269-11154658",-0.131391491623332,0.959333333333333,2.65467420631276,0.03
"E2f2","MmuINT0054697","chr4:136181445-136184422",-0.130903287060558,0.994666666666667,4.76196483475028,0
"Speg","MmuINT0151375","chr1:75402474-75404886",-0.130876698898161,0.979333333333333,2.6433387469666,0.01
"Ccdc141","MmuINT0030366","chr2:77044786-77045605",-0.130413931304683,1,4.20083923694284,0
"Orc3","MmuINT0113496","chr4:34598757-34599703",-0.130203795865562,0.957333333333333,2.42609631274708,0.03
"Zfp280d","MmuINT1035537","chr9:72312761-72319091",-0.130102852741057,0.958666666666667,2.73259760018601,0.02
"Prune2","MmuINT0127611","chr19:17216374-17220783",-0.130062530798654,1,5.45629102914802,0
"Fam134c","MmuINT0060824","chr11:101103010-101103889",-0.12935331899982,0.968,2.70806498274437,0.01
"Sacs","MmuINT0138556","chr14:61173449-61179221",-0.129184258616572,0.979333333333333,4.12078891382389,0
