"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Stx2","MmuEX0045589","chr5:128987718-128987842",-0.286629154344721,1,5.27516925055808,0
"Mff","MmuEX0028787","chr1:82747083-82747142",0.285698712913071,1,9.22989521531603,0
"Kif1b","MmuEX0025501","chr4:149261160-149261201",0.285211652284857,1,4.34199134970338,0
"Itga7","MmuEX0024626","chr10:128941850-128941941",0.283033137794918,1,17.3776075813741,0
"Tpd52l2","MmuEX0048581","chr2:181510504-181510530",0.282967128595802,1,15.8943341844739,0
"Ddhd1","MmuEX0014012","chr14:45622841-45622893",0.282745912438656,0.988,2.49223796658322,0
"Mia2","MmuEX0013002","chr12:59144699-59144770",-0.282719254843312,0.997333333333333,3.89434482077233,0
"Scrib","MmuEX0041307","chr15:76047922-76047996",0.281365542627221,1,8.10218256609839,0
"9330159F19Rik","MmuEX0002348","chr10:29223334-29223405",-0.280335737024318,0.98,3.90325479457958,0
"Usp34","MmuEX0050974","chr11:23362577-23362612",0.280205810371217,0.995333333333333,3.82580250604143,0.02
"Myo9b","MmuEX0030598","chr8:71336876-71336965",-0.27996906886441,0.980666666666667,2.57349302939155,0
"Slc10a3","MmuEX0042538","chrX:74372614-74372682",0.279719202964033,0.993333333333333,3.5011231120831,0
"Obsl1","MmuEX0032923","chr1:75492283-75492342",0.279463033545556,0.976,3.32917295959624,0.04
"Tpd52l2","MmuEX0048580","chr2:181502876-181502935",-0.277160119679059,1,3.88530907365,0
"Mtss1l","MmuEX0030172","chr8:110727829-110727837",0.276089504807636,0.984,2.94449370001066,0
"Wnk1","MmuEX0052216","chr6:119953771-119953902",0.273247862244434,1,7.50579907701733,0
"Myof","MmuEX0030610","chr19:37969907-37969945",-0.271487068778741,1,7.56807197373904,0
"Epb41l3","MmuEX0017010","chr17:69283885-69284007",0.270740514764328,1,7.35533753799149,0
"Tmem9","MmuEX1026324","chr1:136017920-136018062",-0.270384483218718,0.999333333333333,4.05737743822751,0
"Sec31a","MmuEX0041514","chr5:100373425-100373715",0.26850781006496,1,6.6348462547171,0
"Fxr1","MmuEX0019783","chr3:34068161-34068252",0.266892039527237,1,7.17327048286634,0
"Bag6","MmuEX0007608","chr17:35142560-35142605",-0.266846685283381,1,6.9047200727647,0
"Ubap2l","MmuEX0050122","chr3:90031311-90031370",-0.266820091040703,1,8.08506645158421,0
"Ppfibp1","MmuEX0036533","chr6:147016861-147016893",-0.266445586925126,1,8.07743751417256,0
"Clip1","MmuEX0011699","chr5:123638956-123638988",0.265697206506061,0.998,4.57477753760172,0
"Picalm","MmuEX1020009","chr7:90206160-90206261",0.26516310912027,1,12.4705075034693,0
"Lrrc20","MmuEX0026959","chr10:61482342-61482482",-0.264099487579181,1,5.01027294498452,0
"Tanc2","MmuEX1025468","chr11:105758922-105759032",0.263693327287406,0.988,3.19607681592761,0
"Scmh1","MmuEX0041242","chr4:120456285-120456509",0.261723098918513,0.968,2.75764706646186,0.05
"Taz","MmuEX0046359","chrX:74288662-74288714",0.259206388893897,0.996,3.75080002712257,0
"Mknk1","MmuEX0029107","chr4:115854902-115855007",0.259122136652395,1,5.29533781592762,0
"Lrrfip1","MmuEX0027118","chr1:91078391-91078435",0.258875975823628,1,16.8553518787339,0
"Pxn","MmuEX0038110","chr5:115551494-115551589",0.258793513416326,0.992666666666667,3.63887098991509,0
"Nectin2","MmuEX0038065","chr7:19724685-19724869",0.258712019845423,0.99,2.58857834472077,0
"Ankrd10","MmuEX0004991","chr8:11623697-11623858",0.258659548317776,1,6.50879758439635,0
"Prepl","MmuEX0037022","chr17:85088340-85088439",-0.258400741404606,1,3.80505359292069,0
"Cacnb3","MmuEX1005581","chr15:98635294-98635338",0.257032068218956,1,4.43787847805408,0
"Amot","MmuEX1003749","chrX:145486765-145487656",-0.256694056641441,0.968,2.63669029439532,0
"Cnnm2","MmuEX0011888","chr19:46871656-46871721",0.25577812694587,0.965333333333333,2.91329694172816,0
"Epb41l3","MmuEX0017009","chr17:69281033-69281107",0.255047429986479,0.999333333333333,5.22009767218819,0
"Dyrk1b","MmuEX0015996","chr7:28185714-28185749",0.253984366041596,0.971333333333333,2.74906559040268,0.01
"Lrrfip1","MmuEX0027119","chr1:91079031-91079081",0.253714475221585,1,10.7339372484871,0
"Wdfy3","MmuEX0051787","chr5:101878006-101878059",-0.253713425067345,0.975333333333333,2.67169479738521,0
"Pbrm1","MmuEX0033846","chr14:31113849-31114004",-0.253143222530441,0.992,3.78881107355572,0
"Tnk2","MmuEX0048311","chr16:32678669-32678713",0.253008974531128,0.978666666666667,3.3963850330986,0
"Ppp3cb","MmuEX0036790","chr14:20503247-20503276",0.251938709299983,1,7.26844493162789,0
"R3hdm2","MmuEX0038220","chr10:127465131-127465184",0.251575184675072,1,6.64556698145648,0
"Sbno1","MmuEX0041081","chr5:124413185-124413289",0.249666497255084,0.994,2.53933826835918,0
"Pja2","MmuEX0035334","chr17:64297724-64297909",-0.248859039363586,1,5.55077212107566,0
"Btrc","MmuEX0008413","chr19:45423133-45423240",0.248623412268055,0.994,3.51797796542926,0
"Tnnt3","MmuEX0048347","chr7:142504253-142504264",0.248294566362554,1,10.8869800440051,0
"Fopnl","MmuEX0000066","chr16:14313816-14314013",-0.247584028122392,1,3.29303222824223,0
"Fam188a","MmuEX0018163","chr2:12410001-12410080",-0.245762138620102,0.999333333333333,5.44555498955844,0
"Fam168a","MmuEX0018055","chr7:100818736-100818762",0.245426368044429,0.978,2.98196280778018,0.02
"Baz2b","MmuEX0007717","chr2:59959821-59960105",0.244265405267821,0.961333333333333,2.59829699260857,0
"Cd200","MmuEX0010148","chr16:45393523-45393577",0.243294901490816,0.989333333333333,2.86133462581575,0
"Atg16l1","MmuEX0006620","chr1:87774813-87774869",0.242039366305275,0.982666666666667,3.91718438275767,0
"Tnnt3","MmuEX0048346","chr7:142505522-142505530",0.240676260371373,0.999333333333333,10.7555220002646,0
"Myo5a","MmuEX0030527","chr9:75196126-75196200",-0.240358630515051,0.995333333333333,2.83527223724328,0
"App","MmuEX0005607","chr16:84971408-84971461",0.239502478774237,1,7.47118466477399,0
"Fopnl","MmuEX0000067","chr16:14311047-14311131",-0.237299538853548,1,4.87722974056943,0
"Fam188a","MmuEX0018159","chr2:12403998-12404168",-0.237276171636939,0.994,3.06721338439163,0
"Traf3","MmuEX0048697","chr12:111166999-111167107",-0.236715003005918,0.954,2.76197476347641,0
"Mynn","MmuEX0030413","chr3:30612469-30612552",0.235450649911396,0.984,2.69365801205183,0
"Tmpo","MmuEX0048160","chr10:91153278-91153342",-0.235116600689645,1,8.43744471759241,0
"Pam","MmuEX0033527","chr1:97864203-97864520",0.234472493978588,1,12.144118352247,0
"Dctn2","MmuEX0013953","chr10:127272442-127272444",0.234435010217071,1,11.1012322369728,0
"Pter","MmuEX0037679","chr2:12974369-12974453",0.233905615487773,0.994,3.70814813260327,0.01
"Actn1","MmuEX0003624","chr12:80170183-80170245",0.233852582950292,1,4.07313119750361,0
"Btbd19","MmuEX0008374","chr4:117120971-117121096",-0.233347062422447,0.961333333333333,2.43362026252469,0.05
"Masp1","MmuEX1016860","chr16:23479814-23480140",0.233152747984277,1,13.9983815109696,0
"Mink1","MmuEX0029043","chr11:70608589-70608699",-0.232233704779513,0.993333333333333,2.4046722337256,0
"Ap2b1","MmuEX0005428","chr11:83364795-83364836",0.231754238915174,1,6.15995837511187,0
"Eps15l1","MmuEX0017149","chr8:72358313-72358445",0.231623764769075,0.976,2.90553061248172,0.01
"Dcaf6","MmuEX0013853","chr1:165367446-165367505",0.230049220367017,0.999333333333333,3.08686236760032,0.01
"Ncor1","MmuEX0031194","chr11:62359761-62359934",-0.229855648368464,0.994666666666667,3.43685195972277,0
"Kidins220","MmuEX0025396","chr12:25040456-25040569",-0.228659495158635,1,4.47333461064678,0
"Mapk8ip3","MmuEX0027854","chr17:24916504-24916629",-0.2284010273886,0.966,2.83348319196558,0.02
"Arvcf","MmuEX0006306","chr16:18405102-18405221",0.227983201937968,0.960666666666667,2.10695403313637,0
"Bin1","MmuEX0007979","chr18:32431671-32431742",0.227952728529957,1,8.17415289918233,0
"Dnase1l1","MmuEX0015253","chrX:74276479-74276556",-0.22655931475399,0.992666666666667,2.99271475213206,0
"Ktn1","MmuEX0025962","chr14:47725929-47726000",0.224950267641709,1,5.49213096764522,0
"Ahnak","MmuEX0004390","chr19:9001699-9002115",-0.224811774981139,1,2.92427499875767,0
"Macf1","MmuEX0027471","chr4:123364057-123364074",0.22475643655255,0.993333333333333,2.71611311447579,0
"Lrrfip1","MmuEX0027113","chr1:91103247-91103318",0.223674883265495,1,5.38608998815315,0
"Macf1","MmuEX0027473","chr4:123441603-123441665",-0.223285805497526,0.989333333333333,3.30509971444437,0
"Ccnl2","MmuEX0010080","chr4:155818587-155818664",0.223231210059122,0.988666666666667,3.10659061407459,0
"Dnase1l1","MmuEX0015252","chrX:74276646-74276734",-0.223009146816124,0.993333333333333,2.84671208814045,0
"Msi2","MmuEX0029827","chr11:88348784-88348938",-0.222940170450842,1,6.12356637021451,0
"Pitpnb","MmuEX0035275","chr5:111385520-111385604",-0.222721696086256,0.984,2.35942323294541,0
"Qrich1","MmuEX0038156","chr9:108518767-108518826",0.222471923337436,0.993333333333333,3.16264578538517,0
"Hectd1","MmuEX0022662","chr12:51754921-51755103",-0.222142622223318,1,6.50729588987712,0
"Synpo2l","MmuEX1025350","chr14:20664397-20664482",-0.222070017240049,0.998666666666667,5.59864687693603,0
"H2afy","MmuEX0022309","chr13:56088256-56088342",0.221082243603241,0.994666666666667,4.10325002794985,0
"Luc7l","MmuEX0027311","chr17:26253974-26254044",0.218907676180188,0.988666666666667,2.94638169224713,0
"Lrrfip1","MmuEX0027121","chr1:91084946-91085005",0.218573055646258,1,8.23578932112286,0
"Scarb1","MmuEX0041173","chr5:125281105-125281233",-0.216345381544954,0.988,2.78693667326051,0
"Hoxa10","MmuEX1014779","chr6:52233959-52234427",0.215951622596111,0.999333333333333,4.10087634677179,0
"Ttc3","MmuEX0049528","chr16:94410872-94410956",-0.215551430893298,1,2.94201454466775,0
"6030458C11Rik","MmuEX0002122","chr15:12818939-12819097",-0.214688428042669,0.994666666666667,5.51370787691081,0
"Tpd52l2","MmuEX0048582","chr2:181511574-181511615",0.214542046879097,1,6.01676889568841,0
"Ap3b1","MmuEX0005441","chr13:94565165-94565200",0.214291986396349,1,7.21701948611696,0
"Fam188a","MmuEX0018162","chr2:12382103-12382183",-0.213776770862241,1,4.84497983912847,0
"Pbx1","MmuEX0033850","chr1:168184956-168185068",0.213505000923597,0.993333333333333,3.69261495149191,0
"Pacsin2","MmuEX0033442","chr15:83379684-83379806",-0.213167379194049,1,15.7096108507497,0
"Lrp11","MmuEX0026854","chr10:7602829-7602954",-0.212733747393686,0.967333333333333,2.35635708720648,0.05
"Srl","MmuEX1024826","chr16:4522993-4523088",0.212154277010416,1,8.27102170196694,0
"Exoc7","MmuEX0017604","chr11:116297571-116297663",0.212063041613826,1,5.08923530274453,0
"Smtn","MmuEX1024336","chr11:3527428-3527520",0.211390938483756,1,7.64745385347798,0
"Tcf20","MmuEX0046661","chr15:82814481-82814570",0.211326296745276,0.999333333333333,4.98058162173248,0
"Mbd1","MmuEX0028065","chr18:74275907-74276071",0.211201894027501,0.978,2.58981119060116,0
"Tnc","MmuEX0048241","chr4:63984460-63984732",-0.210864835744498,1,4.62540880599946,0
"Pld2","MmuEX0035655","chr11:70544128-70544277",-0.209249861734913,0.972666666666667,2.74888164701035,0
"Haus7","MmuEX0022402","chrX:73447960-73448056",-0.207491619669119,0.964,2.22727378667288,0
"Tada3","MmuEX0046154","chr6:113376892-113376945",0.207039902438577,0.989333333333333,2.88320762786176,0
"Stradb","MmuEX0045532","chr1:58992204-58992375",0.207021392338074,0.995333333333333,4.92438718140254,0
"Nbr1","MmuEX0031025","chr11:101572462-101572572",0.205580435069757,0.99,2.5561221967728,0
"Wnk1","MmuEX0052217","chr6:119952685-119952969",0.204080067886455,0.999333333333333,3.71385416058114,0
"Rapgef1","MmuEX0038773","chr2:29720643-29720738",0.203584702403966,1,7.76067779733198,0
"Fam188a","MmuEX0018165","chr2:12401025-12401076",-0.203568987642688,0.966,2.06765905415746,0
"Smurf2","MmuEX0044025","chr11:106868997-106869108",0.203013560477015,0.990666666666667,3.03781600631018,0
"Psap","MmuEX0037479","chr10:60297540-60297545",0.202767104465118,1,20.1501178856732,0
"Smurf1","MmuEX0044021","chr5:144893161-144893307",-0.202424294228869,0.998,3.63912771725682,0
"Map6","MmuEX0029916","chr7:99317472-99317668",0.202318729875744,0.998666666666667,3.74298261148353,0
"Scrib","MmuEX0041308","chr15:76049457-76049540",0.202305956187123,1,5.24785770639255,0
"Cd99l2","MmuEX0010290","chrX:71449939-71450007",-0.202197799474285,1,5.33557464687901,0
"Paxip1","MmuEX0033814","chr5:27780266-27780272",0.201134195837189,0.974666666666667,3.01123691126917,0
"Pip4k2c","MmuEX0035236","chr10:127211028-127211110",0.201106510250883,1,8.91802573522784,0
"Ttc3","MmuEX0049529","chr16:94412060-94412123",-0.200457567705412,0.996,2.42429695936605,0
"Slmap","MmuEX0043713","chr14:26416203-26416292",-0.200417890671642,0.998,3.47220473796779,0
"Lsm14b","MmuEX0027203","chr2:180028958-180029074",0.199278709234052,0.952666666666667,1.9571181340948,0
"Mtmr3","MmuEX0030091","chr11:4484671-4484697",0.198601805397693,0.998,3.5939712734374,0
"Reep3","MmuEX1022335","chr10:67029551-67029686",0.197489793537619,0.994666666666667,4.0649197196039,0
"Adgre5","MmuEX0010284","chr8:83730111-83730257",-0.196148285436457,1,5.54603548677987,0
"Ablim1","MmuEX0003301","chr19:57046925-57047065",-0.196024762490607,1,5.27105459625816,0
"Gapvd1","MmuEX0020070","chr2:34722938-34723018",0.195865553843904,1,5.44541558488808,0
"Golga2","MmuEX0021418","chr2:32293315-32293395",0.195522796833212,0.998666666666667,3.0651522121693,0
"Brd8","MmuEX0008228","chr18:34610410-34610628",-0.19489782998803,0.955333333333333,2.36185689713766,0
"Slc44a1","MmuEX1024036","chr4:53565397-53565472",-0.194444066666163,1,4.53786668867992,0
"Ndel1","MmuEX0031226","chr11:68826170-68826204",0.194411823091038,0.998,3.21553248648989,0
"Map2k7","MmuEX0027696","chr8:4240688-4240735",0.192638882107592,0.999333333333333,5.37264058343281,0
"Klc1","MmuEX0025679","chr12:111795548-111795678",0.190447497061135,1,5.6780348917524,0
"Fam188a","MmuEX0018168","chr2:12396179-12396258",-0.19034055533055,0.987333333333333,3.01881101777931,0.05
"Smg7","MmuEX0043954","chr1:152843230-152843379",0.19008909224295,0.996,2.73350101456998,0
"Lrrfip1","MmuEX0027123","chr1:91088634-91088711",0.1892053547836,1,13.9594012352141,0
"Tnip1","MmuEX0048304","chr11:54940711-54940878",-0.186067485908146,0.996666666666667,4.18647968322778,0
"H2afy","MmuEX0022308","chr13:56089758-56089857",-0.184163224326055,0.993333333333333,3.09112290540495,0
"Mxra7","MmuEX0030256","chr11:116810788-116810867",0.183910451414145,1,10.1796998696464,0
"Dnase1l1","MmuEX0015255","chrX:74274106-74274218",-0.183660009595762,0.998666666666667,4.18734855155673,0
"Hp1bp3","MmuEX0023201","chr4:138221526-138221718",-0.183062846137034,1,6.89068682691028,0
"Trnau1ap","MmuEX0049065","chr4:132328469-132328566",0.182372706447795,0.990666666666667,2.96934114936686,0
"Tmem87a","MmuEX0048106","chr2:120373911-120373979",0.181644652159991,0.994,3.41295259899854,0.02
"Atxn2","MmuEX0007074","chr5:121806222-121806275",0.181262121375529,0.989333333333333,3.10476927743221,0
"Tab2","MmuEX0046101","chr10:7933068-7933208",0.180938932704252,1,4.49104409118318,0
"Vegfa","MmuEX0051321","chr17:46020991-46021122",0.180822826472672,0.996666666666667,3.61595109343344,0
"Afdn","MmuEX0029240","chr17:13890963-13890998",0.180529831490696,1,6.91577470839128,0
"Pkig","MmuEX0035410","chr2:163703486-163703555",0.180225962674579,1,17.0268082182882,0
"Bpnt1","MmuEX0008135","chr1:185349837-185349881",0.17935169386224,0.99,3.36203310403146,0.02
"Epb41l3","MmuEX0017007","chr17:69274101-69274166",0.179226930838671,0.986,3.06090428976783,0
"Sun1","MmuEX0045738","chr5:139231127-139231237",-0.179038367091739,0.996666666666667,3.13700430056691,0
"Cnep1r1","MmuEX0047855","chr8:88125082-88125155",-0.177714980186102,1,4.54579580459283,0
"Ube2e2","MmuEX0050147","chr14:18871494-18871544",-0.177262993047492,0.996666666666667,3.90646391615992,0
"Phldb1","MmuEX0034864","chr9:44698827-44698871",0.176809209041627,0.993333333333333,3.5777670748427,0
"Ankrd13b","MmuEX0005013","chr11:77472014-77472093",0.176626564876137,0.960666666666667,2.11299289487814,0
"Tulp4","MmuEX0049941","chr17:6121828-6122344",-0.176526525451607,0.998666666666667,2.860280236037,0
"Sun1","MmuEX0045737","chr5:139230773-139230838",-0.176105321645725,1,3.1076717711031,0
"Mbd1","MmuEX0028062","chr18:74278679-74278750",0.175895713041528,0.984,2.78239959405748,0.01
"Nexn","MmuEX0031533","chr3:152249660-152249701",-0.175660297480051,1,6.13184136225386,0
"Gatad2a","MmuEX0020136","chr8:69912164-69912238",-0.175523526868834,0.998666666666667,3.59825920261406,0
"Rbm38","MmuEX1022242","chr2:173023139-173023203",0.175441137224727,0.992666666666667,5.76803472862458,0
"Acbd5","MmuEX6099264","chr2:23068880-23069065",-0.175022174661333,0.98,2.54820153481923,0
"Mprip","MmuEX0029582","chr11:59741991-59742098",-0.174402320853103,1,10.4321497112734,0
"Smarcc2","MmuEX0043810","chr10:128481682-128481774",0.173520127818632,1,4.31212331712178,0
"Col5a1","MmuEX0012316","chr2:28028967-28029035",0.173263217053707,0.986,2.55586459894672,0.02
"Lrrfip1","MmuEX1016483","chr1:91114596-91120020",-0.172903424757712,1,6.12326366427664,0
"App","MmuEX0005608","chr16:85043576-85043743",-0.172264738288387,1,19.4086900248355,0
"Tcf12","MmuEX0046651","chr9:71868999-71869070",0.172045281460522,1,5.59002492619078,0
"Tmem134","MmuEX0047728","chr19:4131031-4131075",-0.171724226266258,0.999333333333333,4.53907942512941,0
"Sidt2","MmuEX0042360","chr9:45947629-45947697",-0.171605283242634,0.999333333333333,4.58686857521738,0
"Med15","MmuEX0028506","chr16:17663377-17663496",-0.17091205244156,0.978,2.74246591148268,0
"Trnau1ap","MmuEX0049066","chr4:132325946-132326045",0.170873356093046,0.990666666666667,2.06661321075334,0
"Exoc7","MmuEX0017603","chr11:116293275-116293313",0.17000351983345,1,7.34681051656413,0
"Cask","MmuEX0009246","chrX:13552373-13552441",-0.1695598962601,0.950666666666667,2.59998410986744,0.01
"Pum2","MmuEX0038043","chr12:8733420-8733509",-0.169138075232185,0.993333333333333,3.0811161149067,0
"Abi1","MmuEX0003244","chr2:22950184-22950270",-0.167845744055721,0.998666666666667,4.0098711070499,0
"Snx19","MmuEX0044253","chr9:30462231-30462415",0.167276028138311,0.964,2.36532299808206,0
"Hectd1","MmuEX1028943","chr12:51769315-51769365",0.167021353932234,0.981333333333333,2.26720558475844,0.02
"Mapkap1","MmuEX0027862","chr2:34419108-34419265",0.165185550482649,1,3.73069598141983,0
"Tmpo","MmuEX0048158","chr10:91153085-91153180",-0.164620056897736,1,6.66999585347816,0
"Sphk2","MmuEX0044669","chr7:45716993-45717063",0.163806221256762,0.977333333333333,2.67345952616124,0
"Myo18a","MmuEX0030448","chr11:77814634-77814711",0.163803870725565,0.977333333333333,3.23975800238523,0.01
"Csnk1g3","MmuEX0012940","chr18:53936853-53936942",0.163251096687484,0.973333333333333,2.92371779422247,0.03
"Abhd10","MmuEX0003208","chr16:45740319-45740502",-0.16289954202765,0.990666666666667,3.85677214967317,0.01
"Cep57","MmuEX0010987","chr9:13812633-13812706",-0.162483005744989,0.953333333333333,2.57181731458174,0.01
"Tax1bp1","MmuEX0046352","chr6:52739544-52739729",-0.162344909453879,1,5.41152906915618,0
"Cnot2","MmuEX0011922","chr10:116504035-116504114",-0.161118675022129,0.950666666666667,1.93845743367456,0
"Pir","MmuEX0035260","chrX:164342474-164342518",-0.160595542894149,0.987333333333333,2.46675934043144,0
"Dnase1l1","MmuEX0015254","chrX:74274368-74274468",-0.16040018454725,0.999333333333333,3.47564643038232,0
"Acin1","MmuEX0003480","chr14:54678743-54678862",0.15962780711825,0.974666666666667,2.72091555774453,0
"Tjap1","MmuEX0047381","chr17:46264111-46264190",0.159382412638377,1,4.52045756289706,0
"Brd4","MmuEX0008207","chr17:32253041-32253200",0.159197521879753,0.972,2.90578962669692,0.01
"Tead4","MmuEX0046875","chr6:128247960-128248088",-0.159149424448995,0.963333333333333,3.02584787072836,0.01
"Ktn1","MmuEX0025968","chr14:47716874-47716960",0.158801628464109,1,5.02663362077491,0
"Mri1","MmuEX1017527","chr8:84251384-84251711",-0.157351010194774,0.994666666666667,4.00228971694553,0
"Map3k10","MmuEX0027704","chr7:27664950-27665098",0.157249539162755,0.986,2.77772581371937,0.01
"Rnf114","MmuEX0039988","chr2:167507047-167507197",-0.157027987990208,0.989333333333333,3.12443710474484,0
"Xaf1","MmuEX0052332","chr11:72306564-72306652",-0.156852667451318,0.960666666666667,3.75899678631725,0.04
"Mrpl15","MmuEX0029663","chr1:4776410-4776801",0.156764067926424,0.996,2.85127174778443,0
"Fyn","MmuEX0019817","chr10:39529437-39529601",0.156696226296853,1,4.57584852154346,0
"Mff","MmuEX0028785","chr1:82741935-82741976",0.156343883354552,1,6.20474964261607,0
"Epb41l2","MmuEX0016996","chr10:25493567-25493629",-0.155814434431646,0.989333333333333,3.33631150841163,0
"Rbfox2","MmuEX0039032","chr15:77105577-77105669",-0.154812255481007,1,8.32219476688313,0
"Sema3b","MmuEX0041587","chr9:107605447-107605587",0.154300324220123,0.996,3.21431914882268,0
"Ubqln1","MmuEX0050301","chr13:58180822-58180866",-0.153238221822518,1,4.27543435898745,0
"Agfg1","MmuEX0004230","chr1:82891460-82891507",0.150762365685193,1,9.39279080605038,0
"Fyn","MmuEX0019818","chr10:39529919-39530074",-0.147044750575595,1,4.74264312900438,0
"Asap1","MmuEX0006335","chr15:64110906-64111076",-0.145665813116502,0.988666666666667,2.69850680544551,0
"Prc1","MmuEX0036927","chr7:80313530-80313568",-0.145111000328008,0.970666666666667,2.24234821661179,0
"Rhot1","MmuEX0039750","chr11:80255862-80255957",-0.144380536910794,1,5.76391291691467,0
"Add1","MmuEX0004039","chr5:34620832-34620918",0.143373096281613,1,5.21232950014954,0
"Epb41l2","MmuEX0016997","chr10:25495445-25495591",-0.14298896040347,0.994666666666667,3.97435152580257,0
"Comt","MmuEX0012394","chr16:18424304-18424360",-0.142918110671774,0.994666666666667,4.01102153873071,0
"Cyp20a1","MmuEX0013317","chr1:60353011-60353075",-0.141531053238049,0.951333333333333,3.16233685577376,0
"Dhx30","MmuEX0014546","chr9:110107941-110107969",0.141364538696379,0.982666666666667,3.38184211877355,0
"Plpp1","MmuEX0036447","chr13:112834859-112835013",0.140966124287706,0.998666666666667,3.06922973722438,0
"Atp9b","MmuEX0006987","chr18:80836355-80836431",-0.140952666444961,0.992,4.0139561116168,0
"Prune2","MmuEX0037468","chr19:17195923-17195931",0.140517026226184,1,4.38416971555497,0
"Map4k4","MmuEX0027794","chr1:40008335-40008339",0.139717046276137,0.997333333333333,3.75147190014902,0
"Ubp1","MmuEX0050295","chr9:113959376-113959483",0.139699329944361,0.962666666666667,2.62347456876675,0
"Sorbs1","MmuEX0044358","chr19:40300243-40300302",0.13965663944567,0.986,2.34127711150885,0.01
"Dnase1l1","MmuEX0015256","chrX:74273778-74274026",-0.139230216686301,0.999333333333333,3.71972760909794,0
"Nqo2","MmuEX0032242","chr13:33966045-33966126",0.139144430281926,0.980666666666667,2.76025875658482,0
"Chpf2","MmuEX1006813","chr5:24588075-24588292",-0.138821242681239,0.992,3.08874359253411,0
"Ssrp1","MmuEX0045076","chr2:85042423-85042431",0.138725783051055,1,6.64929951205418,0
"Mkks","MmuEX1017337","chr2:136891043-136891150",-0.137747659644104,0.990666666666667,3.28830411416173,0
"Hnrnpa2b1","MmuEX0023091","chr6:51461983-51462055",0.137704965075418,0.995333333333333,3.46571115181632,0
"Ppp2r5c","MmuEX1020704","chr12:110485829-110485952",-0.137505776055756,0.996,3.27346398694236,0
"Sh3kbp1","MmuEX0042209","chrX:159961765-159961893",-0.136887345800317,0.979333333333333,3.98092237845688,0
"Zfp106","MmuEX0053021","chr2:120533511-120535679",0.136499984379958,0.992666666666667,4.97661599808118,0
"Card19","MmuEX0000087","chr13:49203947-49203988",-0.136160025613635,1,8.13105722561818,0
"Os9","MmuEX0033177","chr10:127096915-127097079",0.135793545999016,0.996666666666667,3.1373926538003,0
"Gigyf2","MmuEX0020415","chr1:87378972-87379083",-0.135493178204529,0.966,2.4954707657446,0.01
"H2-T22","MmuEX0022299","chr17:36040225-36040329",-0.133872535406853,0.969333333333333,1.86449936584218,0
"App","MmuEX0005609","chr16:85040251-85040307",-0.132209083303891,1,5.59495158238589,0
"Cnot2","MmuEX0011921","chr10:116506229-116506411",-0.13142373243202,0.952,1.78614011320747,0
"Meaf6","MmuEX0028431","chr4:125103430-125103570",0.129832242342783,0.961333333333333,2.44349850787594,0.01
"Eif4e2","MmuEX0016591","chr1:87214346-87214495",0.129562738231359,0.995333333333333,3.05435813236364,0
"Mcat","MmuEX0028168","chr15:83549118-83549335",-0.128363549697067,0.984,2.31850419406795,0
"Plekhj1","MmuEX0035798","chr10:80797910-80797977",0.128362162565272,0.996,3.19219188607462,0
"Ube2j1","MmuEX0050169","chr4:33045080-33045199",-0.127798315709011,0.998666666666667,3.0338874396273,0
"Wbp1","MmuEX0051721","chr6:83120772-83120876",0.127732294332677,0.99,2.44952530748324,0
"Eef1d","MmuEX0016266","chr15:75897226-75897282",0.127073199848658,1,10.7417592212648,0
"Gnb1","MmuEX0021329","chr4:155515635-155515679",0.126935913601981,1,6.62153493959139,0
"Bclaf1","MmuEX0007872","chr10:20334499-20334645",0.126829854572299,0.984666666666667,2.91880361202787,0
"Atxn2","MmuEX0007070","chr5:121813385-121813553",-0.125410659980747,0.966,2.26767461479249,0.02
"Sorbs1","MmuEX0044365","chr19:40376650-40376803",0.12462577965294,0.965333333333333,3.1911362998467,0
"Gnas","MmuEX0021321","chr2:174336747-174336791",-0.124555791704264,1,15.5312788058808,0
"Tns1","MmuEX0048409","chr1:73946892-73946975",0.122977751836935,1,5.03543684469307,0
"Dag1","MmuEX1008127","chr9:108263625-108263709",-0.122271004904943,0.983333333333333,2.53189910303828,0.02
"Rassf1","MmuEX0038940","chr9:107554823-107554925",0.122234541063788,0.99,3.30693603401058,0
"Dnm2","MmuEX0015305","chr9:21480407-21480545",0.122051185356818,0.990666666666667,2.60326722014879,0
"Otud7b","MmuEX0033332","chr3:96131492-96131663",0.121123916384824,0.984666666666667,2.7228314848951,0
"Psph","MmuEX0037607","chr5:129776830-129776941",0.120281760578441,0.998666666666667,4.4056136689625,0
"Cnot2","MmuEX0011920","chr10:116507041-116507188",-0.119822453032268,0.954,1.95137473617704,0
"Eif4e2","MmuEX0016592","chr1:87232403-87232481",0.119605172823322,0.961333333333333,2.6332096753717,0.02
"Tjap1","MmuEX0047380","chr17:46280416-46280544",0.119369127570712,0.988,3.02083033155791,0
"Eef1d","MmuEX0016265","chr15:75900691-75900762",0.11886550705271,1,4.73264560878747,0
"Prr13","MmuEX0037374","chr15:102459464-102459581",0.116140522555919,0.964,2.22335204980296,0.01
"Gigyf2","MmuEX0020416","chr1:87379968-87380008",-0.116066467387192,0.987333333333333,3.28462679262979,0
"Tns1","MmuEX0048416","chr1:73941910-73942106",-0.115651323170617,0.974,2.23255082057658,0
