"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Ank2","MmuEX0004897","chr3:126926803-126926894",0.32165084345757,0.992,3.67071204992604,0
"Dcaf6","MmuEX0013852","chr1:165374062-165374235",0.320920821201097,1,15.2661643527917,0
"Phldb2","MmuEX1019957","chr16:45766657-45766677",0.320300062223569,1,17.0256153250467,0
"Ndel1","MmuEX0031226","chr11:68826170-68826204",0.319588083213324,1,5.77879388249969,0
"Arhgap12","MmuEX0005785","chr18:6057517-6057591",-0.319274214493833,0.997333333333333,3.67056123925563,0
"Rnf115","MmuEX0039992","chr3:96755153-96755204",0.317901278599927,1,7.71790295477609,0
"Dlg4","MmuEX0014814","chr11:70043658-70043767",0.317746912046064,0.99,2.71154016912051,0
"Ccnl2","MmuEX0010080","chr4:155818587-155818664",0.317469932608754,1,7.17385505570083,0
"Pkp4","MmuEX0035464","chr2:59214934-59215030",0.317198948336006,1,6.30346683104038,0
"Uimc1","MmuEX0050529","chr13:55076302-55076375",-0.316880978981715,0.971333333333333,2.64422531302402,0
"","MmuEX0036820","chr2:173615483-173615576",0.316351859777048,0.99,3.39461860339858,0
"Haus7","MmuEX0022401","chrX:73448192-73448350",-0.315874454729176,1,4.40458174576991,0
"Fhod1","MmuEX0019231","chr8:105336237-105336260",0.31565228344696,0.978666666666667,2.84836717088023,0
"Aak1","MmuEX0002872","chr6:86970991-86971086",0.315484814194302,0.953333333333333,1.94051963214106,0
"Gapvd1","MmuEX0020070","chr2:34722938-34723018",0.315325293286783,1,8.86449803287407,0
"Lrrfip1","MmuEX1016483","chr1:91114596-91120020",-0.315204790936721,1,7.96583264916146,0
"Pcm1","MmuEX0033987","chr8:41261360-41261476",-0.315129883745195,0.974,4.51969375337689,0
"Psap","MmuEX0037479","chr10:60297540-60297545",0.314064450168857,1,59.5322623539983,0
"Usp54","MmuEX0051085","chr14:20565943-20566062",-0.313824990241381,0.974,3.37510486475225,0
"Cbx5","MmuEX0009400","chr15:103215022-103215121",0.312431603962578,1,15.3196348500473,0
"Pip5k1c","MmuEX0035248","chr10:81317326-81317403",0.311831011530102,1,10.5546749116096,0
"Arhgap17","MmuEX0005800","chr7:123294472-123294705",-0.311712748230267,0.994666666666667,5.25068233340553,0
"P4ha2","MmuEX0033407","chr11:54126346-54126411",0.311671565947226,0.996666666666667,4.11742399128669,0
"Fbxo17","MmuEX1010245","chr7:28737467-28737546",0.311624535744943,0.998,5.18563342058831,0
"Spag9","MmuEX0044511","chr11:94113263-94113301",-0.311500958959304,1,7.68403690161808,0
"Slc38a10","MmuEX0043222","chr11:120108467-120108490",0.310909542494408,1,7.01178359982805,0
"Stx2","MmuEX0045589","chr5:128987718-128987842",-0.310657961138822,0.994,4.51253169788269,0
"Fn1","MmuEX0019422","chr1:71603660-71603929",-0.310343431978345,1,17.3563281942638,0
"Ncor1","MmuEX0031191","chr11:62349395-62349493",-0.309954297795471,0.953333333333333,2.37616702691535,0
"Haus7","MmuEX0022400","chrX:73448811-73448902",-0.309788125164824,1,5.39579676899598,0
"Fnip1","MmuEX0019507","chr11:54487712-54487795",0.309704067121995,1,6.01891151667803,0
"Immt","MmuEX0024088","chr6:71853179-71853268",-0.309416211075294,1,13.1982656007751,0
"Map2k7","MmuEX0027696","chr8:4240688-4240735",0.307924092310377,1,8.09229888912105,0
"4932438A13Rik","MmuEX0001802","chr3:37022970-37023032",-0.30701369293609,0.998666666666667,3.2247264160687,0
"Zfp827","MmuEX0053647","chr8:79188149-79188181",0.306657527851937,0.982666666666667,3.17622940404431,0.03
"Ankrd24","MmuEX0005051","chr10:81644976-81645143",0.305965415916316,0.972666666666667,2.52874637937504,0.03
"Golgb1","MmuEX0021452","chr16:36885037-36885188",-0.305919751842638,1,11.7387711815128,0
"Mtss1l","MmuEX0030172","chr8:110727829-110727837",0.305279206391479,0.999333333333333,4.49885338662262,0
"Hp1bp3","MmuEX0023201","chr4:138221526-138221718",-0.304357928572069,1,7.25679378629966,0
"Magi3","MmuEX0027566","chr3:104016602-104016692",0.30409481280988,1,5.61601713563907,0
"Trappc9","MmuEX0048796","chr15:73042177-73042203",0.303181607582935,1,6.12908535137178,0
"Tmpo","MmuEX0048160","chr10:91153278-91153342",-0.299974867709474,1,7.16349333009192,0
"Mical3","MmuEX0028979","chr6:121019696-121019779",0.299907520289738,1,10.5673989722662,0
"Slc9a5","MmuEX0043618","chr8:105363940-105364006",0.299106858338482,0.988,4.30878030760922,0
"Ank2","MmuEX0004891","chr3:126986585-126986638",0.298634871267553,0.984666666666667,3.65448274426148,0
"Dcun1d2","MmuEX0013965","chr8:13261385-13261461",0.29634532500934,0.983333333333333,2.85693889267504,0
"Apbb2","MmuEX0005530","chr5:66392273-66392335",-0.296064937154595,1,5.655457016903,0
"Pcnx","MmuEX0034026","chr12:81933531-81933633",0.2950628061865,0.999333333333333,3.93474746166799,0
"Nrg1","MmuEX0032332","chr8:31819053-31819194",-0.294685311181715,0.969333333333333,3.89597391358176,0
"Epb41l3","MmuEX0017010","chr17:69283885-69284007",0.294225902020022,1,9.08191646139605,0
"Phldb1","MmuEX0034864","chr9:44698827-44698871",0.293817899530354,0.996,4.22268888759647,0
"Cep164","MmuEX0010920","chr9:45784883-45785029",0.293698447547218,0.984666666666667,2.679934853213,0
"Tipin","MmuEX0047369","chr9:64290823-64290887",0.293484694934894,0.996,5.22085545733951,0.02
"R3hdm2","MmuEX0038220","chr10:127465131-127465184",0.293050344457259,1,15.1324119026269,0
"Pacsin2","MmuEX0033442","chr15:83379684-83379806",-0.292730758727398,1,20.8532178000999,0
"Csnk1g3","MmuEX0012940","chr18:53936853-53936942",0.291417605116438,1,6.02800894974482,0
"Col4a3bp","MmuEX0012287","chr13:96616994-96617071",0.291244834574221,1,5.17924224774238,0
"Card19","MmuEX0000087","chr13:49203947-49203988",-0.289726603539255,1,13.2611688836172,0
"Akap13","MmuEX0004490","chr7:75679820-75679873",0.289070568541593,1,7.78876501792783,0
"Alkbh1","MmuEX0004678","chr12:87441643-87441780",-0.288503818591035,0.97,2.47657090434736,0
"Smg7","MmuEX0043954","chr1:152843230-152843379",0.288201816851688,1,7.20254901082895,0
"Epb41l3","MmuEX0017007","chr17:69274101-69274166",0.288064684152682,1,6.41720144158204,0
"Arvcf","MmuEX0006306","chr16:18405102-18405221",0.287200741836789,1,4.2087815340258,0
"Ankrd10","MmuEX0004991","chr8:11623697-11623858",0.28693047742581,1,3.4243616552187,0
"Xpo6","MmuEX1028100","chr7:126151224-126151268",0.286858701617621,1,9.19872851659314,0
"Ldb3","MmuEX0026258","chr14:34555343-34555528",0.286568246487491,0.998666666666667,4.17851242745649,0
"Ube2j1","MmuEX0050169","chr4:33045080-33045199",-0.286265254610323,1,6.07430253424461,0
"Asb7","MmuEX0006373","chr7:66678157-66678245",-0.286025617145618,0.992666666666667,3.67136234839916,0.03
"Exoc7","MmuEX0017604","chr11:116297571-116297663",0.284435763324751,1,5.87212950039716,0
"St6galnac6","MmuEX0045155","chr2:32609226-32609316",0.284054967923482,0.993333333333333,2.58284205419117,0
"Sec31a","MmuEX0041514","chr5:100373425-100373715",0.283413348366033,1,7.42282391074559,0
"Nbeal1","MmuEX0031005","chr1:60228622-60228708",0.28214278430885,1,7.08267217299663,0
"Rffl","MmuEX0039506","chr11:82845752-82845895",-0.281288962132731,0.960666666666667,2.86912044563559,0.01
"Trit1","MmuEX0049019","chr4:123046933-123047017",0.280863742306689,1,5.69553487258024,0
"Ubap2l","MmuEX0050122","chr3:90031311-90031370",-0.280567520301972,1,11.2392104341009,0
"Kansl3","MmuEX0001341","chr1:36347217-36347294",0.280451314291565,0.987333333333333,2.29694424283351,0
"Lats1","MmuEX1016113","chr10:7704275-7704337",0.277663310068336,1,13.4606000944118,0
"Baz2b","MmuEX0007719","chr2:59983782-59983970",0.277555173002249,0.998666666666667,4.09197596809818,0
"Rcor3","MmuEX1022310","chr1:192101626-192101687",-0.277520777591161,0.960666666666667,3.06379851189739,0
"Tead3","MmuEX0046870","chr17:28336274-28336336",0.277416138223438,0.994,5.30580567630869,0
"Kmt2c","MmuEX0029190","chr5:25330796-25330900",0.276466132613042,0.962,2.6002663172419,0.04
"Cmah","MmuEX0011826","chr13:24422600-24422691",-0.275546766068552,1,15.3066874511648,0
"Zim1","MmuEX0053852","chr7:6695650-6695772",-0.275415587036272,0.986666666666667,3.06210786874766,0
"R3hdm1","MmuEX0038209","chr1:128162202-128162243",0.275155142836248,1,11.4306648851682,0
"Gatad2a","MmuEX0020136","chr8:69912164-69912238",-0.274583783538513,1,5.51612468242789,0
"Pot1a","MmuEX0036402","chr6:25798009-25798055",-0.272917756139408,0.954,2.80112575608792,0
"Cd200","MmuEX0010149","chr16:45400222-45400303",0.272623616874603,1,6.59300370030738,0
"Ift122","MmuEX0023666","chr6:115881477-115881623",-0.272577394651588,0.998,3.93900241868059,0
"Pml","MmuEX0035975","chr9:58230491-58230628",-0.27241582715537,0.998666666666667,4.99050526324831,0
"Adam15","MmuEX0003718","chr3:89340401-89340472",0.271659615283755,0.998666666666667,5.13219344013179,0
"Bod1l","MmuEX0008111","chr5:41791797-41791933",-0.271162391978129,1,5.86599293358554,0
"Ankrd16","MmuEX0005031","chr2:11785170-11785234",-0.270963903582801,0.977333333333333,2.94926435252966,0
"Wdr35","MmuEX0051874","chr12:8995640-8995672",0.268496412204974,1,6.67473669209732,0
"Trit1","MmuEX0049021","chr4:123049152-123049264",0.267300903088728,1,4.37126679076291,0
"Rabggtb","MmuEX0038455","chr3:153910064-153910161",-0.266875941564294,1,4.25280925242906,0
"Clk2","MmuEX0011718","chr3:89169618-89169702",0.266671041627859,0.996666666666667,2.93694111013103,0
"Pla2g6","MmuEX0035523","chr15:79304305-79304469",-0.266327104735236,0.961333333333333,2.34806482065781,0.03
"Acap2","MmuEX0003403","chr16:31122621-31122641",0.265525890515667,0.988,2.89698483056044,0
"Ktn1","MmuEX0025961","chr14:47704420-47704488",-0.264837235255718,1,8.08064088674408,0
"A930005H10Rik","MmuEX0002583","chr3:115886322-115886375",-0.26452428175067,0.982,2.96348502168827,0
"Tbc1d5","MmuEX0046489","chr17:50795926-50795991",0.263899332096412,0.991333333333333,4.12458931548762,0
"Myef2","MmuEX0030334","chr2:125097563-125097634",0.263840419839514,1,9.14845976477942,0
"Gripap1","MmuEX0021926","chrX:7800536-7800583",0.263704025073183,0.958666666666667,2.29440303104849,0.01
"Pcnx","MmuEX0034029","chr12:81928245-81928374",0.261243558627958,1,3.95770189790766,0
"Huwe1","MmuEX0023490","chrX:151859461-151859688",-0.261001432167597,1,9.24005311349821,0
"Atxn2","MmuEX0007070","chr5:121813385-121813553",-0.260793514596868,1,7.83230526591779,0
"Lims1","MmuEX0026470","chr10:58418647-58418786",0.259563723879393,1,22.3601629215247,0
"Mical2","MmuEX0028975","chr7:112345246-112345353",0.258631763546282,1,10.9393268224381,0
"Plekha5","MmuEX0035710","chr6:140537006-140537023",0.258395604657343,0.995333333333333,5.02828826926268,0
"Gm5141","MmuEX1013717","chr13:62776717-62776777",0.257725459942763,0.95,2.07093204319011,0
"Mff","MmuEX0028787","chr1:82747083-82747142",0.257487441733228,1,9.57399567145874,0
"Rhot1","MmuEX0039752","chr11:80264314-80264387",0.257175450322973,1,6.04216406549958,0
"Zfyve21","MmuEX0053793","chr12:111825579-111825632",0.256934339476499,0.998,3.66155872949728,0
"Zfp275","MmuEX0053141","chrX:73351269-73351360",0.256459442032095,0.992666666666667,3.46022378192525,0
"Ankrd28","MmuEX1003877","chr14:31780165-31780215",0.256448513330615,0.977333333333333,2.42535616966576,0
"9330159F19Rik","MmuEX0002348","chr10:29223334-29223405",-0.255565676650634,1,7.41991053391398,0
"Itga7","MmuEX0024625","chr10:128941445-128941576",-0.255133159758058,1,23.5894423956037,0
"Ndst4","MmuEX0031276","chr3:125437547-125438761",0.254744713092357,0.972666666666667,2.37191535042638,0
"Zbtb18","MmuEX0053114","chr1:177444739-177444805",0.254630137087484,1,5.73247639551031,0
"Hjurp","MmuEX0022965","chr1:88270202-88270299",-0.254338346391277,0.998666666666667,5.27651929202279,0
"Asph","MmuEX0006460","chr4:9598733-9598780",0.254125654003301,0.965333333333333,2.77385622725883,0
"Kctd17","MmuEX0025213","chr15:78437584-78437671",0.252999507044548,0.983333333333333,2.66211145592249,0
"Tpd52l2","MmuEX0048582","chr2:181511574-181511615",0.251715014382968,1,4.43285052188296,0
"Pja2","MmuEX0035334","chr17:64297724-64297909",-0.25111201569077,1,7.77601192785582,0
"Ide","MmuEX0023575","chr19:37290044-37290188",0.250849274328212,1,5.34996868426337,0
"Hspg2","MmuEX0023411","chr4:137510122-137510167",0.250656101960042,1,23.731723643577,0
"Slmap","MmuEX0043713","chr14:26416203-26416292",-0.250482462104639,1,4.16876383286404,0
"Clk1","MmuEX0011716","chr1:58420121-58420211",0.250309694573062,1,6.12940229218635,0
"Fam188a","MmuEX0018165","chr2:12401025-12401076",-0.249638571023859,0.990666666666667,3.27660314981847,0
"Nexn","MmuEX0031533","chr3:152249660-152249701",-0.249064441115083,1,5.68525035005157,0
"Nav2","MmuEX0030958","chr7:49552840-49552905",0.248884674346758,0.998666666666667,4.03984964753752,0
"Macf1","MmuEX0027471","chr4:123364057-123364074",0.248731857490958,1,10.4844699490199,0
"Mknk1","MmuEX0029101","chr4:115876581-115876624",-0.248519678759194,0.987333333333333,2.64896313051905,0
"Arl13b","MmuEX0006125","chr16:62801722-62801790",-0.248388001890459,0.957333333333333,2.04654640169812,0
"Ccnl2","MmuEX0010078","chr4:155819706-155819966",0.247579472622807,1,5.72911489792726,0
"Fn1","MmuEX0019423","chr1:71613763-71614035",-0.247109092057659,1,11.9894461097066,0
"Azin2","MmuEX0003948","chr4:128959784-128959957",0.246937950152756,0.984,3.37136803620398,0
"Carm1","MmuEX0009179","chr9:21587851-21587919",0.246492163097331,0.998666666666667,4.74916202127352,0
"Spopl","MmuEX0044786","chr2:23541519-23541615",-0.246227772360379,1,5.98716524931065,0
"Sbno1","MmuEX0041081","chr5:124413185-124413289",0.24442398072723,1,4.13232147915902,0
"Kansl1l","MmuEX0000139","chr1:66807525-66807604",0.243993264443448,1,4.95977171683232,0
"Sytl2","MmuEX0046065","chr7:90395163-90395282",-0.243739144031526,1,7.34921872101633,0
"Ep400","MmuEX0016967","chr5:110700522-110700761",-0.243392617441133,1,9.47959931460009,0
"Mvk","MmuEX0030245","chr5:114444652-114444689",0.243187112612642,1,5.17829381377224,0
"Hjurp","MmuEX0022966","chr1:88269321-88269406",-0.240547819548865,1,6.22747186371716,0
"Mroh1","MmuEX0022639","chr15:76432372-76432398",-0.239801974341805,0.996,4.29698218227132,0
"Smurf1","MmuEX0044021","chr5:144893161-144893307",-0.23910262067203,1,6.43224579513186,0
"Dcaf6","MmuEX0013853","chr1:165367446-165367505",0.238612948298172,0.998,3.94835657087567,0.01
"Kifap3","MmuEX0025623","chr1:163912072-163912137",0.237772424482987,0.994,2.95771953068394,0
"Eps15l1","MmuEX0017150","chr8:72345966-72346171",0.237455130212529,0.971333333333333,2.63479581596065,0
"Ing1","MmuEX0024141","chr8:11557003-11557045",-0.237418729103979,0.992,3.36723203064587,0.01
"Naga","MmuEX0030813","chr15:82336770-82336941",0.237268069452566,1,5.98661595641935,0
"Clip2","MmuEX0011703","chr5:134504734-134504838",0.236996870395866,1,6.93647200141004,0
"Inpp4a","MmuEX0024183","chr1:37383339-37383371",0.236730168908818,0.992666666666667,3.16375610891098,0
"Clk4","MmuEX0011724","chr11:51273081-51273168",0.236452943408063,0.997333333333333,4.04041857988385,0
"Mical3","MmuEX1017231","chr6:120966054-120966116",0.235673281115605,0.959333333333333,3.11340958750191,0
"Prr14l","MmuEX0008566","chr5:32851882-32851998",0.23458030983614,0.978666666666667,3.08568861515953,0
"Golgb1","MmuEX0021453","chr16:36886134-36886228",0.23434196760147,0.996,2.95049363768034,0
"Bag6","MmuEX0007608","chr17:35142560-35142605",-0.234140926041222,1,8.55296752787209,0
"Ikbip","MmuEX0023859","chr10:91095853-91096472",-0.233171130947843,0.998666666666667,5.21191026012978,0
"Pikfyve","MmuEX0035199","chr1:65264347-65264430",-0.232621746333107,0.987333333333333,3.22857125725788,0
"Fopnl","MmuEX0000066","chr16:14313816-14314013",-0.232224857068661,0.997333333333333,4.3173471944681,0
"Errfi1","MmuEX0017364","chr4:150865364-150865440",-0.231938578561144,1,7.18842168126601,0
"Arhgap21","MmuEX0005822","chr2:20883200-20883229",0.231892235134344,1,8.08698748469261,0
"Cast","MmuEX0009296","chr13:74748805-74748861",-0.230488872626594,1,6.10931016088243,0
"Trpm4","MmuEX0049162","chr7:45327272-45327452",-0.23039856880413,0.956666666666667,2.06856532185252,0
"Csnk1d","MmuEX0012919","chr11:120964948-120965010",-0.229607491520443,1,8.28508506921342,0
"Ttc3","MmuEX0049528","chr16:94410872-94410956",-0.229516324016161,1,6.39561996840341,0
"Atp2c1","MmuEX0006842","chr9:105493543-105493554",0.229074542152986,1,13.0810643939009,0
"Anks3","MmuEX0005205","chr16:4941899-4941982",0.228923951459684,0.962666666666667,2.05253844645011,0
"Ttc3","MmuEX0049529","chr16:94412060-94412123",-0.228899583964144,1,5.07692855637959,0
"Klc1","MmuEX0025679","chr12:111795548-111795678",0.228691844427823,1,8.21398795103364,0
"Ptprm","MmuEX0037946","chr17:66814271-66814297",0.228198234131411,0.976666666666667,3.11325763176366,0.04
"Ubn1","MmuEX0050277","chr16:5081894-5081983",0.228106478315813,0.99,2.66937464853107,0
"Mprip","MmuEX0029582","chr11:59741991-59742098",-0.227296608319026,1,18.7251602775035,0
"Tmcc1","MmuEX0047596","chr6:116107312-116107516",-0.22697593933159,0.999333333333333,3.77533917516067,0
"Ttc3","MmuEX0049508","chr16:94383912-94384066",-0.22650239556526,0.962,3.07464475094637,0
"Sema3b","MmuEX0041584","chr9:107606556-107606654",0.226443252778109,0.971333333333333,2.19543443289835,0
"Epb41l3","MmuEX0017009","chr17:69281033-69281107",0.225402633287055,1,6.72114085988401,0
"Hectd1","MmuEX0022662","chr12:51754921-51755103",-0.224987384575611,1,6.0709503677794,0
"Nav1","MmuEX0030948","chr1:135463915-135463938",0.224447388991182,0.969333333333333,2.93781475603383,0.01
"Ubqln1","MmuEX0050301","chr13:58180822-58180866",-0.224079333625565,1,6.00853885447153,0
"Dst","MmuEX0015748","chr1:34195828-34196061",0.223874976562964,1,7.59860357106893,0
"Ypel3","MmuEX0052574","chr7:126778054-126778097",0.223837020000326,0.982666666666667,2.98565671918975,0
"Col16a1","MmuEX0012167","chr4:130073069-130073116",-0.22373837952741,0.956,2.4254419452023,0
"Tmem65","MmuEX0048052","chr15:58807078-58807158",0.2222543211766,1,12.3207293113447,0
"Prune2","MmuEX0037467","chr19:17216326-17216373",0.222180855152363,1,6.29977620046496,0
"Tubd1","MmuEX0049883","chr11:86556695-86556787",0.22064559807424,0.969333333333333,2.36988428816679,0.01
"Ppargc1b","MmuEX1020594","chr18:61389991-61390086",0.22004479476742,0.977333333333333,4.23185348379255,0
"Btbd10","MmuEX0008367","chr7:113351781-113351905",-0.219203863378009,0.994666666666667,3.37343013722889,0.01
"Bin1","MmuEX0007979","chr18:32431671-32431742",0.219086221413181,1,6.14107470919211,0
"Cwc22","MmuEX0013226","chr2:77940302-77940362",0.218197908596157,0.962,2.23088804589315,0
"Lrrcc1","MmuEX0027106","chr3:14554304-14554505",-0.217919545020108,0.976666666666667,2.83678954450279,0
"Ptbp3","MmuEX0040286","chr4:59546149-59546182",0.216972487814458,1,5.48509764101694,0
"Kidins220","MmuEX0025396","chr12:25040456-25040569",-0.216096851156797,1,6.53253546831237,0
"Fam188a","MmuEX0018166","chr2:12400023-12400137",-0.21591467918481,0.977333333333333,2.77332545825154,0
"Mbnl1","MmuEX1016906","chr3:60529642-60529804",-0.214941425656716,1,5.84054344430682,0
"Mark2","MmuEX0027954","chr19:7341168-7341254",-0.214887722935986,0.988,2.76791849392607,0
"Eif4e2","MmuEX0016591","chr1:87214346-87214495",0.214250570566961,1,4.99525990069274,0
"Dmxl1","MmuEX1008627","chr18:49903414-49903527",0.213977211312381,1,5.59275204766511,0
"Picalm","MmuEX1020009","chr7:90206160-90206261",0.213820335540118,1,12.044853736245,0
"Tada3","MmuEX0046154","chr6:113376892-113376945",0.213232271061563,0.992,3.87297739729016,0
"Scrib","MmuEX0041308","chr15:76049457-76049540",0.213207020963388,1,6.75587747172276,0
"Cog1","MmuEX1007209","chr11:113661659-113661693",0.211970820711604,0.998,5.0877923807051,0
"Akap8","MmuEX0004506","chr17:32313105-32313262",0.211838834761707,0.996,4.22703352079754,0.03
"Dicer1","MmuEX0014678","chr12:104731800-104731987",-0.211264138031668,0.968666666666667,2.78544536188148,0
"Mpdz","MmuEX0029492","chr4:81358626-81358742",0.211053125618889,0.990666666666667,2.89638919881242,0
"Mff","MmuEX0028785","chr1:82741935-82741976",0.210966131109194,1,8.30645219322702,0
"Mettl22","MmuEX0007398","chr16:8482127-8482167",0.210715075197773,0.99,3.05894698001977,0
"Samd4","MmuEX0040951","chr14:47052850-47053113",0.210489583316202,1,4.01295058591197,0
"Hjurp","MmuEX0022964","chr1:88272729-88272765",-0.210460425208586,0.998,4.4855440342904,0
"Golga4","MmuEX0021432","chr9:118519086-118519184",0.210428863763648,1,6.1237206273156,0
"Ttc3","MmuEX0049510","chr16:94393112-94393174",-0.210222794323926,1,4.52066255844217,0
"Fopnl","MmuEX0000067","chr16:14311047-14311131",-0.209182264994391,0.988,2.87950104938545,0
"Pam","MmuEX0033527","chr1:97864203-97864520",0.208959187646303,1,8.26656581664212,0
"Vegfa","MmuEX0051321","chr17:46020991-46021122",0.208895232240461,0.99,2.48291343891765,0
"Peg3","MmuEX1019768","chr7:6725372-6725523",0.208839733756052,1,3.72423235840381,0
"Trim55","MmuEX0048934","chr3:19674254-19674541",0.208736433264469,0.998666666666667,3.68675937896607,0
"Ppp1r12a","MmuEX0036681","chr10:108253325-108253495",-0.208186512455016,1,5.55427363398324,0
"Fbxo17","MmuEX0018835","chr7:28737339-28737376",0.206370981896652,0.978,2.86296746561418,0.04
"Pogz","MmuEX0036137","chr3:94856043-94856201",-0.2058759566397,0.998666666666667,4.36417929768958,0
"Ap3b1","MmuEX0005441","chr13:94565165-94565200",0.205772416940382,1,7.89327024055606,0
"Sort1","MmuEX0044415","chr3:108355472-108355570",-0.205702154994854,0.995333333333333,4.03838196769924,0
"Fbrsl1","MmuEX0018760","chr5:110376402-110376470",0.205649761327242,0.994,4.17473241873499,0
"Ppfibp1","MmuEX0036533","chr6:147016861-147016893",-0.20546440690177,1,8.78998566227645,0
"Osbpl8","MmuEX0033248","chr10:111224672-111224708",-0.205292727597436,1,6.27621072947854,0
"Hdac7","MmuEX0022512","chr15:97808660-97808770",0.20470574008962,0.97,3.60135734049917,0.03
"Ttn","MmuEX0049711","chr2:76818736-76818816",0.202526894252121,1,5.96574954929466,0
"Tmpo","MmuEX0048158","chr10:91153085-91153180",-0.200891574803434,1,7.04258427099386,0
"Mink1","MmuEX0029043","chr11:70608589-70608699",-0.200845668474366,0.981333333333333,2.41239657535019,0
"Cnnm3","MmuEX0011891","chr1:36524034-36524132",0.200586668968321,0.978666666666667,3.09768056131535,0
"Tax1bp1","MmuEX0046352","chr6:52739544-52739729",-0.200137608293115,1,14.1818182731575,0
"Nktr","MmuEX0031809","chr9:121729997-121730024",-0.199933520618942,0.987333333333333,3.12465220497893,0
"Dock7","MmuEX0015456","chr4:98953866-98953880",0.198958000324286,0.996,4.75909904789943,0
"Stag2","MmuEX1024979","chrX:42150700-42150834",-0.198804482357968,0.998666666666667,3.58143775873322,0
"Srf","MmuEX0044888","chr17:46549845-46550036",-0.198158444790511,0.999333333333333,6.63430596564947,0
"Mknk1","MmuEX0029107","chr4:115854902-115855007",0.196743605321431,1,5.54724552215846,0
"Msi2","MmuEX0029827","chr11:88348784-88348938",-0.196201335455048,1,9.18183989146353,0
"Lrif1","MmuEX0001852","chr3:106731671-106732614",-0.195954868533801,0.972,2.17508429718243,0
"Rhot1","MmuEX0039751","chr11:80257514-80257636",0.195832858225517,0.971333333333333,2.07972012356944,0
"Stx16","MmuEX0045567","chr2:174084646-174084657",0.195149259572357,0.960666666666667,2.25388650004645,0
"Slc44a2","MmuEX0043350","chr9:21353001-21353128",0.195006321403112,1,11.7590051126666,0
"Map4k4","MmuEX0027794","chr1:40008335-40008339",0.194868897102673,1,9.11175446829106,0
"Flnb","MmuEX0019338","chr14:7922675-7922713",-0.193625738910035,1,7.09603006307524,0
"Azin2","MmuEX0003947","chr4:128961363-128961539",0.193199234572191,0.976666666666667,2.89268716734425,0
"Banp","MmuEX0007671","chr8:121989955-121990071",-0.192985705506557,0.975333333333333,2.92203331198736,0.02
"Psph","MmuEX0037607","chr5:129776830-129776941",0.192846619516397,1,8.37301150162577,0
"Grina","MmuEX0021908","chr15:76247640-76247737",0.191884132216792,0.994666666666667,3.71833293400345,0
"Srl","MmuEX0044921","chr16:4496405-4497715",0.191416667375444,0.990666666666667,8.61672736056757,0.01
"Map7d1","MmuEX0029930","chr4:126238522-126238632",0.191144172292923,1,8.81281958764818,0
"Map3k4","MmuEX0027731","chr17:12242650-12242805",0.190849460994689,0.984666666666667,3.4634145314293,0
"Zmym4","MmuEX0053941","chr4:126906521-126906636",-0.190024128083132,0.981333333333333,2.7228954957954,0
"Gnb1","MmuEX0021329","chr4:155515635-155515679",0.18938255788874,1,7.65857799167415,0
"Pcyt2","MmuEX0034099","chr11:120613030-120613083",0.189264996357999,0.962666666666667,2.17011664447229,0.01
"Luc7l","MmuEX0027311","chr17:26253974-26254044",0.188362802561037,0.965333333333333,2.58021033686908,0
"Erc1","MmuEX0017224","chr6:119777988-119778071",-0.188325995927264,0.958,3.03145578663244,0
"Gpr137b","MmuEX0021668","chr13:13360936-13361072",-0.188283814433171,0.982,3.20373959454817,0
"Mrpl15","MmuEX0029663","chr1:4776410-4776801",0.187071188237363,0.994666666666667,3.79734117340863,0
"Sorbs1","MmuEX0044355","chr19:40377654-40378379",0.186959757387008,1,12.2342056047668,0
"Tmub2","MmuEX0048214","chr11:102285664-102285718",-0.186945014062431,0.994,3.68133324169725,0
"Ntan1","MmuEX0032512","chr16:13826883-13826985",-0.186707868088714,0.998666666666667,4.84016101894696,0
"Pus1","MmuEX0038048","chr5:110777614-110777751",-0.186522981877513,1,4.29870288367567,0
"Slf1","MmuEX0005107","chr13:77104534-77104677",-0.186389465359162,0.986666666666667,2.87817305451972,0.01
"Hnrnpa2b1","MmuEX0023091","chr6:51461983-51462055",0.186368232686401,0.999333333333333,4.16139127240226,0
"Acot8","MmuEX0003517","chr2:164803049-164803133",0.186243782804585,0.954666666666667,2.66589190682762,0
"Smpd4","MmuEX0043993","chr16:17635482-17635568",-0.18588066975684,0.956,2.74304160753188,0
"Fez2","MmuEX0019095","chr17:78386991-78387071",0.184671522955705,1,7.22962702682492,0
"Mbtps2","MmuEX0028154","chrX:157593725-157593873",0.184058903023701,0.998,3.44362547881502,0
"U2af1l4","MmuEX0050051","chr7:30564703-30564798",0.183999291012909,0.98,2.1178403209062,0
"Atxn2","MmuEX0007074","chr5:121806222-121806275",0.183356064288415,1,4.99921187111383,0
"Map4","MmuEX0029913","chr9:110072613-110072705",-0.183252783225416,1,3.37650313781316,0
"Musk","MmuEX0030230","chr4:58327326-58327355",0.182545888097434,0.999333333333333,5.29835463348413,0
"Exoc7","MmuEX0017603","chr11:116293275-116293313",0.182227990526606,1,5.33202647642826,0
"Rmnd1","MmuEX0039944","chr10:4428409-4428465",0.182124867810675,0.993333333333333,3.72056575449024,0.01
"Thyn1","MmuEX0047281","chr9:27006801-27006951",0.181707090301634,0.998,4.11400097056213,0
